,map,res_exp3
6681,MMR1972,110270144.12841797
6682,MMR1973,121014737.62353516
6683,MMR1974,217221042.33605957
6684,MMR1975,194937582.25323486
6685,MMR1976,258546294.6296692
6686,MMR1977,227639042.1525879
6687,MMR1978,125935479.38616943
6688,MMR1979,332909932.7147217
6689,MMR1980,325357490.44421387
6690,MMR1981,333820712.15979004
6691,MMR1982,302285968.4607544
6692,MMR1983,372093298.58013916
6693,MMR1984,340619268.65509033
6694,MMR1985,275774331.5773926
6695,MMR1986,230996601.6201172
6696,MMR1987,267187723.94836426
6697,MMR1988,282870297.7541504
6698,MMR1989,332409011.79000854
6699,MMR1990,372246251.0
6700,MMR1991,416261978.0
6701,MMR1992,472791866.0
6702,MMR1993,566123141.0
6703,MMR1994,520873405.0
6704,MMR1995,744147312.0
6705,MMR1996,567855594.0
6706,MMR1997,382919623.0
6707,MMR1998,342588386.0
6708,MMR1999,530132228.0
6709,MMR2000,563174859.0
6710,MMR2001,1167545858.0
6711,MMR2002,1338474864.0
6712,MMR2003,1274239310.0
6713,MMR2004,1750262749.0
6714,MMR2005,2356223320.0
6715,MMR2006,3110689656.0
6716,MMR2007,3294614184.0
6717,MMR2008,4628937461.0
6718,MMR2009,3819251054.0
6719,MMR2010,4405537382.0
6720,MMR2011,5787498847.0
6721,MMR2012,5717596340.0
6722,MMR2013,7837248099.0
6723,MMR2014,19823148968.0
6724,MMR2015,8403996089.0
6725,MMR2016,6318578900.0
6726,MNE2006,438016380.0
6727,MNE2007,495048666.0
6728,MNE2008,447185500.0
6729,MNE2009,228548007.0
6730,MNE2010,247293607.0
6731,MNE2011,373899179.0
6732,MNE2012,452479184.0
6733,MNE2013,323120833.0
6734,MNE2014,305368641.0
6735,MNE2015,176819834.0
6736,MNE2016,196305907.0
6737,MNG1962,16837.47119140625
6738,MNG1963,0.0
6739,MNG1964,21501.904357910156
6740,MNG1965,9500.640380859377
6741,MNG1966,66335.84375
6742,MNG1967,0.0
6743,MNG1968,3325.0
6744,MNG1969,2443.0380859375
6745,MNG1970,498.9979248046875
6746,MNG1971,8914.7998046875
6747,MNG1972,376.4996643066406
6748,MNG1973,21874.070678710938
6749,MNG1974,580822.8980712891
6750,MNG1975,821532.4331054689
6751,MNG1976,850953.0982055664
6752,MNG1977,7706379.392333984
6753,MNG1978,336212.9691772461
6754,MNG1979,3107811.710571289
6755,MNG1980,18706.951293945312
6756,MNG1981,268316.17736816406
6757,MNG1982,150021.7158203125
6758,MNG1983,2969804.3012695312
6759,MNG1984,1073052.2190551758
6760,MNG1985,12186201.45288086
6761,MNG1986,2270994.9979858394
6762,MNG1987,7453499.9130859375
6763,MNG1988,7970961.664672852
6764,MNG1989,17516431.544067383
6765,MNG1990,15887165.0
6766,MNG1991,29295092.0
6767,MNG1992,36893061.0
6768,MNG1993,45651494.0
6769,MNG1994,69728821.0
6770,MNG1995,155211195.0
6771,MNG1996,140735665.0
6772,MNG1997,275259540.0
6773,MNG1998,208574626.0
6774,MNG1999,178553406.0
6775,MNG2000,196673034.0
6776,MNG2001,201844481.0
6777,MNG2002,213435007.0
6778,MNG2003,250854228.0
6779,MNG2004,401775048.0
6780,MNG2005,521251081.0
6781,MNG2006,1074343279.0
6782,MNG2007,1371416360.0
6783,MNG2008,1643387810.0
6784,MNG2009,1350911754.0
6785,MNG2010,2606555177.0
6786,MNG2011,3849055483.0
6787,MNG2012,4008518566.0
6788,MNG2013,3508726904.0
6789,MNG2014,4996723007.0
6790,MNG2015,3773199532.0
6791,MNG2016,3420701169.0
6792,MNP1992,215418.0
6793,MNP1993,292085.0
6794,MNP1994,71909.0
6795,MNP1995,139239.0
6796,MNP1996,257406.0
6797,MNP1997,1584163.0
6798,MNP1998,511344.0
6799,MNP1999,185413.0
6800,MNP2000,83834.0
6801,MNP2001,67216.0
6802,MNP2002,418211.0
6803,MNP2003,478360.0
6804,MNP2004,703117.0
6805,MNP2005,680385.0
6806,MNP2006,1876448.0
6807,MNP2007,1454491.0
6808,MNP2008,2376462.0
6809,MNP2009,640195.0
6810,MNP2010,2025482.0
6811,MNP2011,459221.0
6812,MNP2012,741039.0
6813,MNP2013,654283.0
6814,MNP2014,656828.0
6815,MNP2015,308606.0
6816,MNP2016,618562.0
6817,MOZ1962,31156848.347229004
6818,MOZ1963,35028348.140686035
6819,MOZ1964,47091301.55010986
6820,MOZ1965,46158862.359191895
6821,MOZ1966,55516070.03967285
6822,MOZ1967,98497499.38366699
6823,MOZ1968,104585079.6928711
6824,MOZ1969,74850743.07089233
6825,MOZ1970,89968898.96188354
6826,MOZ1971,97019633.14630127
6827,MOZ1972,143723633.20315552
6828,MOZ1973,163239534.1013794
6829,MOZ1974,281837170.3934326
6830,MOZ1975,236018761.00531006
6831,MOZ1976,188080323.8717041
6832,MOZ1977,194186095.2927246
6833,MOZ1978,103286212.80096436
6834,MOZ1979,233466192.76654053
6835,MOZ1980,331084056.22613525
6836,MOZ1981,208787902.35913086
6837,MOZ1982,150797899.3668213
6838,MOZ1983,129442915.34667969
6839,MOZ1984,68680744.25787354
6840,MOZ1985,85949509.81677246
6841,MOZ1986,65469908.03894043
6842,MOZ1987,121981531.14892578
6843,MOZ1988,192470081.05218506
6844,MOZ1989,272160015.31030273
6845,MOZ1990,279095202.0
6846,MOZ1991,235118049.0
6847,MOZ1992,106716036.0
6848,MOZ1993,42604239.0
6849,MOZ1994,60817496.0
6850,MOZ1995,64304968.0
6851,MOZ1996,55995206.0
6852,MOZ1997,90713319.0
6853,MOZ1998,58242634.0
6854,MOZ1999,55454962.0
6855,MOZ2000,127667184.0
6856,MOZ2001,521765831.0
6857,MOZ2002,698056417.0
6858,MOZ2003,782223923.0
6859,MOZ2004,1261822665.0
6860,MOZ2005,1539990384.0
6861,MOZ2006,2057132752.0
6862,MOZ2007,2413714007.0
6863,MOZ2008,1925581668.0
6864,MOZ2009,1636306415.0
6865,MOZ2010,2659555813.0
6866,MOZ2011,3166325698.0
6867,MOZ2012,3529613050.0
6868,MOZ2013,4188232147.0
6869,MOZ2014,5169182010.0
6870,MOZ2015,3538266501.0
6871,MOZ2016,2985585018.0
6872,MRT1962,54968.93505859375
6873,MRT1963,11128921.922485352
6874,MRT1964,53003017.17041015
6875,MRT1965,68868204.22853088
6876,MRT1966,78111998.58053589
6877,MRT1967,78816758.50430298
6878,MRT1968,76973054.87548828
6879,MRT1969,81701006.66677856
6880,MRT1970,89231617.15990448
6881,MRT1971,100456808.00994873
6882,MRT1972,109203055.50334167
6883,MRT1973,144483406.9584961
6884,MRT1974,196135984.27911377
6885,MRT1975,180312385.50683594
6886,MRT1976,176551913.03308105
6887,MRT1977,178011275.22338867
6888,MRT1978,117674028.39715576
6889,MRT1979,180364834.44030762
6890,MRT1980,198187450.99487305
6891,MRT1981,250169463.87060547
6892,MRT1982,174633818.94726562
6893,MRT1983,162463752.17089844
6894,MRT1984,176100911.9790039
6895,MRT1985,180155848.0980835
6896,MRT1986,154413783.5137329
6897,MRT1987,178418684.07714844
6898,MRT1988,187655331.421875
6899,MRT1989,250479639.633667
6900,MRT1990,270878907.0
6901,MRT1991,281259710.0
6902,MRT1992,197333204.0
6903,MRT1993,192533322.0
6904,MRT1994,210448264.0
6905,MRT1995,277583221.0
6906,MRT1996,263472106.0
6907,MRT1997,280788698.0
6908,MRT1998,247071079.0
6909,MRT1999,252271474.0
6910,MRT2000,197045846.0
6911,MRT2001,214915011.0
6912,MRT2002,264492043.0
6913,MRT2003,230159308.0
6914,MRT2004,371665090.0
6915,MRT2005,452095791.0
6916,MRT2006,1118542993.0
6917,MRT2007,1202543979.0
6918,MRT2008,1860788504.0
6919,MRT2009,1164940564.0
6920,MRT2010,1587821225.0
6921,MRT2011,1722950980.0
6922,MRT2012,1933463325.0
6923,MRT2013,2234614920.0
6924,MRT2014,1819160956.0
6925,MRT2015,931884784.0
6926,MRT2016,920586895.0
6927,MSR1970,708.0
6928,MSR1971,1002.0
6929,MSR1972,1586206.4184570312
6930,MSR1973,2562521.3322753906
6931,MSR1974,5498962.346740723
6932,MSR1975,6867036.639251709
6933,MSR1976,8236067.383361816
6934,MSR1977,9792674.47845459
6935,MSR1978,9123803.502319336
6936,MSR1979,12015597.970458984
6937,MSR1980,1225511.9450073242
6938,MSR1981,1158298.2617797852
6939,MSR1982,7220453.55480957
6940,MSR1983,1333653.2005615234
6941,MSR1984,2243575.421875
6942,MSR1985,4013700.6959838867
6943,MSR1986,1499492.814453125
6944,MSR1987,33188.20526123047
6945,MSR1988,351598.1102294922
6946,MSR1989,61591.13330078125
6947,MSR1990,103652.0
6948,MSR1991,97764.0
6949,MSR1992,1476118.0
6950,MSR1993,52157.0
6951,MSR1994,117481.0
6952,MSR1995,9841268.0
6953,MSR1996,18244227.0
6954,MSR1997,5208950.0
6955,MSR1998,1139172.0
6956,MSR1999,398206.0
6957,MSR2000,141975.0
6958,MSR2001,1526813.0
6959,MSR2002,82562.0
6960,MSR2003,1773163.0
6961,MSR2004,296680.0
6962,MSR2005,210325.0
6963,MSR2006,361108.0
6964,MSR2007,241219.0
6965,MSR2008,933887.0
6966,MSR2009,512797.0
6967,MSR2010,306549.0
6968,MSR2011,840871.0
6969,MSR2012,129847.0
6970,MSR2013,273690.0
6971,MSR2014,399761.0
6972,MSR2015,457914.0
6973,MSR2016,670290.0
6974,MTQ1962,12554522.129516602
6975,MTQ1963,13264519.597290039
6976,MTQ1964,9245811.411071777
6977,MTQ1965,11205947.3046875
6978,MTQ1966,7688248.781829833
6979,MTQ1967,7229292.033935547
6980,MTQ1968,8932688.31954956
6981,MTQ1969,7486972.7236328125
6982,MTQ1970,3627071.4125976562
6983,MTQ1971,4984784.234817505
6984,MTQ1972,6994232.51953125
6985,MTQ1973,8874960.781402588
6986,MTQ1974,14123793.720214842
6987,MTQ1975,24595727.99395752
6988,MTQ1976,8351000.376312256
6989,MTQ1977,9895068.961303711
6990,MTQ1978,13429538.565429688
6991,MTQ1979,36992468.885650635
6992,MTQ1980,16669338.975158693
6993,MTQ1981,77468293.76708984
6994,MTQ1982,54004340.37734985
6995,MTQ1983,61707943.66860963
6996,MTQ1984,58473977.90539551
6997,MTQ1985,27431780.38684082
6998,MTQ1986,40669347.88796997
6999,MTQ1987,19808194.8102417
7000,MTQ1988,14109125.592895508
7001,MTQ1989,18589445.103515625
7002,MTQ1990,12855158.0
7003,MTQ1991,41690789.0
7004,MTQ1992,43850589.0
7005,MTQ1993,35211754.0
7006,MTQ1994,20549806.0
7007,MTQ1995,62880559.0
7008,MUS1962,38968996.50216675
7009,MUS1963,104911943.75585938
7010,MUS1964,74254396.30871582
7011,MUS1965,67377143.35839844
7012,MUS1966,73473302.16235352
7013,MUS1967,59233477.407073975
7014,MUS1968,70138069.0071106
7015,MUS1969,69785245.58172607
7016,MUS1970,71137819.33081055
7017,MUS1971,61596059.43930054
7018,MUS1972,104956875.87805176
7019,MUS1973,133057195.18334961
7020,MUS1974,293878164.077301
7021,MUS1975,298383678.8876953
7022,MUS1976,200152541.08973694
7023,MUS1977,196792395.76257324
7024,MUS1978,236499578.92132568
7025,MUS1979,258930263.47705078
7026,MUS1980,344829511.3419647
7027,MUS1981,212931686.34210205
7028,MUS1982,260144143.8720627
7029,MUS1983,245180040.49139404
7030,MUS1984,239780400.37274167
7031,MUS1985,237680264.2380371
7032,MUS1986,272192124.0482788
7033,MUS1987,312851791.3919678
7034,MUS1988,372405436.4672852
7035,MUS1989,343295991.0720215
7036,MUS1990,395482335.0
7037,MUS1991,400366850.0
7038,MUS1992,424799611.0
7039,MUS1993,394882253.0
7040,MUS1994,373953887.0
7041,MUS1995,452200224.0
7042,MUS1996,483094328.0
7043,MUS1997,428138000.0
7044,MUS1998,432381877.0
7045,MUS1999,360928452.0
7046,MUS2000,271742887.0
7047,MUS2001,337545261.0
7048,MUS2002,397488010.0
7049,MUS2003,382858778.0
7050,MUS2004,445878196.0
7051,MUS2005,475636742.0
7052,MUS2006,453581200.0
7053,MUS2007,464648335.0
7054,MUS2008,467551230.0
7055,MUS2009,392335242.0
7056,MUS2010,494472845.0
7057,MUS2011,543063037.0
7058,MUS2012,538107719.0
7059,MUS2013,686405130.0
7060,MUS2014,678463947.0
7061,MUS2015,763031242.0
7062,MUS2016,549753267.0
7063,MWI1965,20759774.3180542
7064,MWI1966,38694676.07476807
7065,MWI1967,40049861.28552246
7066,MWI1968,44752639.65307617
7067,MWI1969,35349278.48602295
7068,MWI1970,39497427.039115906
7069,MWI1971,49648164.47185516
7070,MWI1972,56388324.776512146
7071,MWI1973,76180222.1934967
7072,MWI1974,103370137.86826324
7073,MWI1975,120426256.99987793
7074,MWI1976,126694594.19346619
7075,MWI1977,162372252.50280762
7076,MWI1978,168567624.30145264
7077,MWI1979,196047387.74853516
7078,MWI1980,243422576.33794403
7079,MWI1981,228019094.15625
7080,MWI1982,232846793.91503906
7081,MWI1983,234367157.72070312
7082,MWI1984,280326122.36035156
7083,MWI1985,260518307.9810791
7084,MWI1986,243507155.66638184
7085,MWI1987,293633698.81591797
7086,MWI1988,262488286.96331787
7087,MWI1989,242429651.32177734
7088,MWI1990,325143117.0
7089,MWI1991,430628539.0
7090,MWI1992,404584208.0
7091,MWI1993,301315294.0
7092,MWI1994,360609075.0
7093,MWI1995,347389790.0
7094,MWI1996,369875693.0
7095,MWI1997,478522064.0
7096,MWI1998,396378374.0
7097,MWI1999,469577935.0
7098,MWI2000,458313458.0
7099,MWI2001,481944954.0
7100,MWI2002,431070090.0
7101,MWI2003,525376424.0
7102,MWI2004,429435533.0
7103,MWI2005,566634782.0
7104,MWI2006,558937335.0
7105,MWI2007,733942471.0
7106,MWI2008,674877580.0
7107,MWI2009,992477617.0
7108,MWI2010,984962755.0
7109,MWI2011,1144957694.0
7110,MWI2012,1005448904.0
7111,MWI2013,847887811.0
7112,MWI2014,869468007.0
7113,MWI2015,878994445.0
7114,MWI2016,699665550.0
7115,MYS1964,1149306269.7437134
7116,MYS1965,1278581175.6317444
7117,MYS1966,1242530127.4986572
7118,MYS1967,1193826480.812378
7119,MYS1968,1306243574.5989075
7120,MYS1969,1671093381.5054016
7121,MYS1970,1662595639.0986938
7122,MYS1971,1536162871.2165375
7123,MYS1972,1605741750.8242493
7124,MYS1973,2782817042.1866455
7125,MYS1974,3644256604.2004395
7126,MYS1975,2869803958.13591
7127,MYS1976,4378714946.366028
7128,MYS1977,4863339677.356842
7129,MYS1978,5730105501.058189
7130,MYS1979,8707707376.411743
7131,MYS1980,9886875182.108826
7132,MYS1981,8857061027.861237
7133,MYS1982,8560539238.810776
7134,MYS1983,9359655402.40564
7135,MYS1984,10401410678.280777
7136,MYS1985,9894272256.37561
7137,MYS1986,8197850210.404022
7138,MYS1987,10357337918.736969
7139,MYS1988,11216266931.567291
7140,MYS1989,11773663999.760147
7141,MYS1990,12282422867.0
7142,MYS1991,12028916195.0
7143,MYS1992,12379575830.0
7144,MYS1993,12331667426.0
7145,MYS1994,11910386189.0
7146,MYS1995,13760634047.0
7147,MYS1996,14198761250.0
7148,MYS1997,13744324369.0
7149,MYS1998,10292708737.0
7150,MYS1999,11712961086.0
7151,MYS2000,16147383194.0
7152,MYS2001,14984727359.0
7153,MYS2002,14423612470.0
7154,MYS2003,17985774876.0
7155,MYS2004,23427378710.0
7156,MYS2005,28329201411.0
7157,MYS2006,34896711595.0
7158,MYS2007,41000609554.0
7159,MYS2008,54754963935.0
7160,MYS2009,40149552793.0
7161,MYS2010,56235507516.0
7162,MYS2011,71152433405.0
7163,MYS2012,71976086341.0
7164,MYS2013,72385265568.0
7165,MYS2014,71961873900.0
7166,MYS2015,51263137422.0
7167,MYS2016,44244444289.0
7168,MYT2000,1640529.0
7169,MYT2001,103258.0
7170,MYT2002,243697.0
7171,MYT2003,1028372.0
7172,MYT2004,225490.0
7173,MYT2005,74479.0
7174,MYT2006,32450.0
7175,MYT2007,515470.0
7176,MYT2008,89689.0
7177,MYT2009,64886.0
7178,MYT2010,98541.0
7179,MYT2011,510022.0
7180,MYT2012,186117.0
7181,MYT2013,149586.0
7182,NAM2000,312054861.0
7183,NAM2001,409804794.0
7184,NAM2002,545031445.0
7185,NAM2003,358661235.0
7186,NAM2004,969490476.0
7187,NAM2005,1094717359.0
7188,NAM2006,2000608735.0
7189,NAM2007,1668669346.0
7190,NAM2008,1630606123.0
7191,NAM2009,1628744754.0
7192,NAM2010,1992806908.0
7193,NAM2011,2639610879.0
7194,NAM2012,2445857886.0
7195,NAM2013,2729020497.0
7196,NAM2014,3406510088.0
7197,NAM2015,2813710153.0
7198,NAM2016,2922188794.0
7199,NCL1962,33312571.116088867
7200,NCL1963,39487301.1373291
7201,NCL1964,53664147.74209595
7202,NCL1965,52690194.51464844
7203,NCL1966,58292053.36279297
7204,NCL1967,73127304.82739258
7205,NCL1968,102839695.27734375
7206,NCL1969,126573303.2421875
7207,NCL1970,204477742.66503906
7208,NCL1971,206796421.63024902
7209,NCL1972,226894061.31958008
7210,NCL1973,257949769.65856934
7211,NCL1974,363951801.2357788
7212,NCL1975,416531928.107605
7213,NCL1976,364100999.4484863
7214,NCL1977,388272959.7644043
7215,NCL1978,240585703.073761
7216,NCL1979,436410927.33203125
7217,NCL1980,487364770.2232971
7218,NCL1981,400046040.01330566
7219,NCL1982,265601197.32089233
7220,NCL1983,211110759.9524536
7221,NCL1984,236868312.6930542
7222,NCL1985,304384378.8571167
7223,NCL1986,202384447.17956543
7224,NCL1987,170984604.72583008
7225,NCL1988,482972532.20581055
7226,NCL1989,656084951.1358643
7227,NCL1990,408201567.0
7228,NCL1991,438522394.0
7229,NCL1992,373112960.0
7230,NCL1993,361457945.0
7231,NCL1994,401885025.0
7232,NCL1995,528515409.0
7233,NCL1996,561314619.0
7234,NCL1997,523217145.0
7235,NCL1998,393081346.0
7236,NCL1999,359642470.0
7237,NCL2000,571635115.0
7238,NCL2001,435732004.0
7239,NCL2002,421224762.0
7240,NCL2003,575876363.0
7241,NCL2004,876187597.0
7242,NCL2005,950460180.0
7243,NCL2006,1348921705.0
7244,NCL2007,2383782931.0
7245,NCL2008,1324771590.0
7246,NCL2009,868369704.0
7247,NCL2010,1357763797.0
7248,NCL2011,1574437164.0
7249,NCL2012,1230607939.0
7250,NCL2013,1248674095.0
7251,NCL2014,1433482006.0
7252,NCL2015,1243441500.0
7253,NCL2016,1223181655.0
7254,NER1962,209497.5098876953
7255,NER1963,303720.9810180664
7256,NER1964,570254.2083129883
7257,NER1965,311449.7463684082
7258,NER1966,277094.36416625977
7259,NER1967,127974.61486816406
7260,NER1968,28566.7939453125
7261,NER1969,302830.6779785156
7262,NER1970,216164.1198425293
7263,NER1971,6434942.372268676
7264,NER1972,7293958.132141112
7265,NER1973,22758408.661621094
7266,NER1974,27208265.940612793
7267,NER1975,43177776.26651001
7268,NER1976,64558335.98876953
7269,NER1977,50898699.41870118
7270,NER1978,94654756.66690063
7271,NER1979,147389537.921875
7272,NER1980,37411490.892944336
7273,NER1981,60303392.445007324
7274,NER1982,3173960.575805664
7275,NER1983,17586351.225646973
7276,NER1984,4401297.132324219
7277,NER1985,1946991.0161132812
7278,NER1986,13064177.129333496
7279,NER1987,26064503.83984375
7280,NER1988,2013219.816040039
7281,NER1989,24696831.589538574
7282,NER1990,5759002.0
7283,NER1991,59654601.0
7284,NER1992,2086298.0
7285,NER1993,6007538.0
7286,NER1994,3949968.0
7287,NER1995,22458911.0
7288,NER1996,55475443.0
7289,NER1997,155783301.0
7290,NER1998,98692565.0
7291,NER1999,153710686.0
7292,NER2000,261423566.0
7293,NER2001,101140873.0
7294,NER2002,61668716.0
7295,NER2003,41012878.0
7296,NER2004,57118588.0
7297,NER2005,50831434.0
7298,NER2006,67257433.0
7299,NER2007,4125238.0
7300,NER2008,53854780.0
7301,NER2009,51849792.0
7302,NER2010,13738639.0
7303,NER2011,150913872.0
7304,NER2012,213920342.0
7305,NER2013,1655704566.0
7306,NER2014,74098120.0
7307,NER2015,25587584.0
7308,NER2016,28565621.0
7309,NFK1970,0.0
7310,NFK1971,0.0
7311,NFK1972,0.0
7312,NFK1973,882.0
7313,NFK1974,2214.1503295898438
7314,NFK1975,542.9963989257811
7315,NFK1976,665.0076904296875
7316,NFK1977,10264.42578125
7317,NFK1978,0.0
7318,NFK1979,901.9572143554688
7319,NFK1980,0.0
7320,NFK1981,0.0
7321,NFK1982,6033.6724853515625
7322,NFK1983,517.0086669921875
7323,NFK1984,4237.9765625
7324,NFK1985,4615.044250488281
7325,NFK1986,0.0
7326,NFK1987,1334.0023193359375
7327,NFK1988,4016.978759765625
7328,NFK1989,1057943.064453125
7329,NFK1990,0.0
7330,NFK1991,321144.0
7331,NFK1992,68327.0
7332,NFK1993,75908.0
7333,NFK1994,16321.0
7334,NFK1995,7102.0
7335,NFK1996,546755.0
7336,NFK1997,160463.0
7337,NFK1998,115391.0
7338,NFK1999,103155.0
7339,NFK2000,65130.0
7340,NFK2001,227808.0
7341,NFK2002,123086.0
7342,NFK2003,52505.0
7343,NFK2004,124120.0
7344,NFK2005,33440.0
7345,NFK2006,171666.0
7346,NFK2007,351296.0
7347,NFK2008,725744.0
7348,NFK2009,345742.0
7349,NFK2010,1259611.0
7350,NFK2011,1946227.0
7351,NFK2012,275855.0
7352,NFK2013,300005.0
7353,NFK2014,309727.0
7354,NFK2015,424544.0
7355,NFK2016,168862.0
7356,NGA1962,259519177.7767334
7357,NGA1963,267912756.59545898
7358,NGA1964,343948248.98300934
7359,NGA1965,477847023.420166
7360,NGA1966,514142163.37783813
7361,NGA1967,519067424.3772125
7362,NGA1968,341998018.2070999
7363,NGA1969,672031999.3190308
7364,NGA1970,1203782102.0827026
7365,NGA1971,1642276561.686737
7366,NGA1972,2316395094.645935
7367,NGA1973,3368815921.4548335
7368,NGA1974,10948541248.051178
7369,NGA1975,10556422317.143463
7370,NGA1976,12218183232.160797
7371,NGA1977,12563833552.95398
7372,NGA1978,9155014579.250822
7373,NGA1979,15749888121.407837
7374,NGA1980,22856465007.770813
7375,NGA1981,17892117081.644196
7376,NGA1982,14092832945.737486
7377,NGA1983,11625265183.08426
7378,NGA1984,12214380666.852844
7379,NGA1985,14564468693.415283
7380,NGA1986,7763549758.64044
7381,NGA1987,7512880915.038817
7382,NGA1988,7033197695.380005
7383,NGA1989,9809784067.396484
7384,NGA1990,12500173191.0
7385,NGA1991,13057625888.0
7386,NGA1992,12002478574.0
7387,NGA1993,11044230489.0
7388,NGA1994,10513785443.0
7389,NGA1995,12057769742.0
7390,NGA1996,16418548200.0
