code,year,residual
AGO,1990,-0.37197270843381186
AGO,1991,-0.3028041142049755
AGO,1992,0.5533700618265334
AGO,1993,0.578345907834757
AGO,1994,-0.1957661121067561
AGO,1995,-0.031082799238891345
AGO,1996,0.13777791771353692
AGO,1997,-0.41600918775731066
AGO,1998,-0.03131644387045451
AGO,1999,0.02473729988169271
AGO,2000,-0.02525059601345403
AGO,2001,-0.4528011824713417
AGO,2002,-0.09076448530522807
AGO,2003,-0.011764816818657986
AGO,2004,-0.6213907336855801
AGO,2005,-0.050721461141359336
AGO,2006,-0.6478103083889196
AGO,2007,0.004940110713921642
AGO,2008,-0.6706834544328109
AGO,2009,0.753354290870009
AGO,2010,0.17643115568822637
AGO,2011,-0.5213666903627392
AGO,2012,-0.6211078735834004
AGO,2013,-0.5839035585424277
AGO,2014,-0.7345134397456075
AGO,2015,-0.9333067733233993
AGO,2016,0.3891454763884915
ALB,1984,0.7958120471476633
ALB,1985,0.4815600114846179
ALB,1986,0.8713830405021804
ALB,1987,0.818900189744465
ALB,1988,0.1548716052107038
ALB,1989,0.5112817872923237
ALB,1990,0.33003199698830926
ALB,1991,0.4504097819073831
ALB,1992,0.4594444943234156
ALB,1993,0.3621948201423733
ALB,1994,-0.24217258750832682
ALB,1995,-0.23125038236253753
ALB,1996,-0.11280953810084521
ALB,1997,-0.07162339532603379
ALB,1998,-0.399453567703512
ALB,1999,-0.5918534387658274
ALB,2000,-0.32547922423234094
ALB,2001,-0.5602677793375834
ALB,2002,-0.5331666417155778
ALB,2003,-0.7057794883605589
ALB,2004,-0.7086348901937034
ALB,2005,-0.47938275013716125
ALB,2006,-0.6812880361632034
ALB,2007,-0.6883624135987063
ALB,2008,-0.6954865733945828
ALB,2009,-0.7456233073715364
ALB,2010,-0.5718724584695178
ALB,2011,-0.6118617235645015
ALB,2012,-0.5112289967918664
ALB,2013,-0.3580119346342642
ALB,2014,0.0658102544907937
ALB,2015,-0.22378943741606308
ALB,2016,-0.3281877472852276
AND,1970,1.1826343937016208
AND,1971,1.1133340274651338
AND,1972,1.4392074672195265
AND,1973,1.6892196205446455
AND,1974,1.1421541017141164
AND,1975,1.5972374140713077
AND,1976,1.5476728172228917
AND,1977,1.3727040544656077
AND,1978,1.6915558592075446
AND,1979,1.410842052755398
AND,1980,1.782171006212468
AND,1981,1.9406983663257877
AND,1982,1.7167349278495079
AND,1983,1.421414961444324
AND,1984,1.3550122880251663
AND,1985,1.520211367196486
AND,1986,1.3133421744785054
AND,1987,0.8986764664502002
AND,1988,0.790063300565043
AND,1989,0.9168402236607663
AND,1990,0.9939203803333014
AND,1991,0.8274960158923825
AND,1992,-0.11286162322718399
AND,1993,0.03652981149080424
AND,1994,1.1717093201755149
AND,1995,0.5977915734455461
AND,1996,0.17112568328475397
AND,1997,0.5937602112256777
AND,1998,0.8852579943476863
AND,1999,0.557938883432356
AND,2000,1.0493532230098392
AND,2001,1.148545763695091
AND,2002,1.5445726948346192
AND,2003,0.9646206126838026
AND,2004,0.5287067965702955
AND,2005,0.7871586937420176
AND,2006,0.7024841310875934
AND,2007,1.013241722308344
AND,2008,0.7122635040153182
AND,2009,-0.13414292583532483
AND,2010,0.1767323071188157
AND,2011,1.1338550207249098
AND,2012,-0.06185607839499252
AND,2013,0.7484151665935027
AND,2014,0.14092735726180894
AND,2015,1.0807052583530672
AND,2016,0.44089080619911725
ARE,1975,1.1840539911475148
ARE,1976,1.2160283476743015
ARE,1977,1.0616695659295905
ARE,1978,1.0832554752796872
ARE,1979,0.8173295310329551
ARE,1980,0.9619384409097562
ARE,1981,1.0367160255796295
ARE,1982,0.75866951546736
ARE,1983,1.152492245154511
ARE,1984,1.175455359522482
ARE,1985,1.112788463938287
ARE,1986,1.2275774236163184
ARE,1987,0.9595940742299587
ARE,1988,1.1091256133257554
ARE,1989,1.2350073345280912
ARE,1990,0.7307382333857643
ARE,1991,0.7673129259799416
ARE,1992,-0.07053685763938249
ARE,1993,-0.014901990819525701
ARE,1994,0.619306011786069
ARE,1995,0.5188169124919055
ARE,1996,0.6131359669891107
ARE,1997,0.5280817645992386
ARE,1998,0.5926869794659116
ARE,1999,0.5871253113017183
ARE,2000,0.48597110504165636
ARE,2001,0.5050615514743617
ARE,2002,0.5339576740214163
ARE,2003,0.5177453199315962
ARE,2004,0.44265636186047314
ARE,2005,0.7266487981810525
ARE,2006,0.06876890384300982
ARE,2007,0.15209909693950086
ARE,2008,-0.0999948932876708
ARE,2009,0.1706678026507375
ARE,2010,0.4969547729921998
ARE,2011,-0.003360001116155198
ARE,2012,-0.5006563924745
ARE,2013,-0.439461898232954
ARE,2014,-0.03245990117011155
ARE,2015,-0.17743635539330527
ARE,2016,-0.47094453133361114
ARG,1970,-0.26608877849929324
ARG,1971,-0.30065400539886644
ARG,1972,-0.12991597288852907
ARG,1973,-0.45107283042804935
ARG,1974,-0.5465412399109304
ARG,1975,-0.06625734592876883
ARG,1976,-0.2810123925968917
ARG,1977,-0.7355699852793436
ARG,1978,-0.6256763465068238
ARG,1979,-0.6737075950752285
ARG,1980,-0.527047385213452
ARG,1981,-0.40886717056247157
ARG,1982,-0.5725502834143251
ARG,1983,-0.4469026069644968
ARG,1984,-0.6988778878854659
ARG,1985,-0.7593293058856169
ARG,1986,-0.5968349252240807
ARG,1987,-0.31647448114094606
ARG,1988,-0.3537685549533455
ARG,1989,-0.4135162376762206
ARG,1990,-0.5605399442994232
ARG,1991,-0.5880268478704435
ARG,1992,0.19595033586117216
ARG,1993,0.20879511615464558
ARG,1994,-0.4234724536458675
ARG,1995,-0.5518406341255246
ARG,1996,-0.5467965976978929
ARG,1997,-0.29275055382886656
ARG,1998,-0.07678237223875498
ARG,1999,-0.3233802765902175
ARG,2000,-0.4056319595426164
ARG,2001,0.05857314478584988
ARG,2002,-0.008056980860442903
ARG,2003,-0.09905808765205015
ARG,2004,-0.12947488821329156
ARG,2005,-0.05056545223464551
ARG,2006,-0.019926339975102153
ARG,2007,-0.3136140917667122
ARG,2008,-0.21851012669360617
ARG,2009,-0.512346327983785
ARG,2010,-0.4811883608906613
ARG,2011,-0.30938842124123506
ARG,2012,-0.3721582169644081
ARG,2013,-0.22548504841598319
ARG,2014,-0.2406974463734985
ARG,2015,-0.11750277232476679
ARG,2016,-0.43552693697989997
ARM,1992,0.3796358626193253
ARM,1993,0.3634823555982944
ARM,1994,1.046644554844284
ARM,1995,0.5469550471193997
ARM,1996,-0.3338524184455036
ARM,1997,0.21663122385815597
ARM,1998,1.0825388681937071
ARM,1999,-0.08315234672876087
ARM,2000,-0.00022334600647483382
ARM,2001,0.28907715886349905
ARM,2002,0.8016259807102784
ARM,2003,0.6789867563221673
ARM,2004,-0.010269575245091311
ARM,2005,-0.26423471613356125
ARM,2006,-0.02191336654402326
ARM,2007,0.3767212016716732
ARM,2008,-0.21862313037767603
ARM,2009,-0.7515054041859235
ARM,2010,-0.729566038182041
ARM,2011,-0.565285782978749
ARM,2012,-0.5395149421417558
ARM,2013,-0.6884045720517833
ARM,2014,-0.40683884863060094
ARM,2015,-0.17415558965305222
ARM,2016,-0.5222229956085374
ASM,2002,0.20818013051012912
ASM,2003,0.85571911049921
ASM,2004,0.5363555522264727
ASM,2005,0.8385599572229201
ASM,2006,1.6488668917673326
ASM,2007,0.14069481508089768
ASM,2008,0.5820918108578064
ASM,2009,1.2145264800975437
ASM,2010,1.7180100730364314
ASM,2011,1.2222650981405916
ASM,2012,0.8435819377906479
ASM,2013,-0.07055519827064946
ASM,2014,0.7401558682321581
ASM,2015,0.13719457462439869
ASM,2016,0.10347937901762363
ATG,1977,2.0358326618085787
ATG,1978,1.4183767051608211
ATG,1979,1.926341514299171
ATG,1980,0.8951739501979574
ATG,1981,0.9715019236513174
ATG,1982,1.479153779891519
ATG,1983,0.8416433684909017
ATG,1984,0.6311414120006623
ATG,1985,-1.1894187805640262
ATG,1986,-1.43732256112666
ATG,1987,-0.5405192890331945
ATG,1988,0.2136489287736697
ATG,1989,0.18408504814094742
ATG,1990,-0.5110481344673594
ATG,1991,-0.6724026056918879
ATG,1992,0.21561078536726896
ATG,1993,0.22533304395912743
ATG,1994,-1.302753579477106
ATG,1995,-1.3743511257613683
ATG,1996,-0.8613332613035288
ATG,1997,-0.4638059165618281
ATG,1998,-1.454976328560803
ATG,1999,-0.9655259911494454
ATG,2000,-0.4440973755705764
ATG,2001,-0.938310818115215
ATG,2002,-0.9355492892408885
ATG,2003,-0.8910289877208639
ATG,2004,-0.6212319475220114
ATG,2005,-0.903958062530716
ATG,2006,-0.9759776409836033
ATG,2007,-1.256660723929756
ATG,2008,-1.29000610918455
ATG,2009,-0.73523491235975
ATG,2010,-0.9377813530606371
ATG,2011,-0.8935264701670422
ATG,2012,0.6369785994247417
ATG,2013,-0.9679705199605285
ATG,2014,-1.0901089337169578
ATG,2015,-1.1164184864879436
ATG,2016,-0.9066663581665957
AUS,1970,0.04690410307351728
AUS,1971,0.1396339831004712
AUS,1972,-0.061846388880251874
AUS,1973,-0.006925096262650837
AUS,1974,0.011332594376752603
AUS,1975,-0.012894173048723812
AUS,1976,-0.1691665501136696
AUS,1977,-0.1505750142770828
AUS,1978,-0.17781149213890005
AUS,1979,-0.029897151785084133
AUS,1980,0.09106691456352783
AUS,1981,-0.007259632569094836
AUS,1982,-0.001001895407440936
AUS,1983,0.044662996290746014
AUS,1984,-0.12125877013869335
AUS,1985,-0.0285092130662856
AUS,1986,0.046864953821074126
AUS,1987,-0.06348728435804796
AUS,1988,0.01355248203525676
AUS,1989,-0.477099016679361
AUS,1990,-0.4352802985778224
AUS,1991,-0.35804376560499185
AUS,1992,-0.06644912661816357
AUS,1993,-0.05241804736642121
AUS,1994,-0.5485573230219914
AUS,1995,-0.5864107114515213
AUS,1996,-0.7208947596147601
AUS,1997,-0.8213216636596803
AUS,1998,-0.6449406391495424
AUS,1999,-0.46241824881682714
AUS,2000,-0.6872612612578142
AUS,2001,-0.5161136003121003
AUS,2002,-0.6555441410925084
AUS,2003,-0.7156343804926193
AUS,2004,-0.9864139134795851
AUS,2005,-0.7512792620651059
AUS,2006,-0.9438115074165603
AUS,2007,-0.9151376286358739
AUS,2008,-1.1004453444140831
AUS,2009,-1.2893384704842719
AUS,2010,-1.4588372348184997
AUS,2011,-1.5219757379620076
AUS,2012,-1.7580616469361765
AUS,2013,-1.7541601325029053
AUS,2014,-1.5078972843981597
AUS,2015,-1.2683217880432007
AUS,2016,-1.391274510717245
AUT,1970,2.2694912492401733
AUT,1971,2.0576369937340795
AUT,1972,2.417170796404765
AUT,1973,2.2041099597594793
AUT,1974,2.3351252555907864
AUT,1975,2.1966652093123713
AUT,1976,2.0926319544792253
AUT,1977,1.950791904935742
AUT,1978,1.8441575016430618
AUT,1979,1.7631030872777553
AUT,1980,2.304497034653222
AUT,1981,2.3348621284346027
AUT,1982,2.160465376854257
AUT,1983,1.8592950851823127
AUT,1984,1.901527396757927
AUT,1985,1.9694087342671076
AUT,1986,2.0629179139651748
AUT,1987,1.7190475854673941
AUT,1988,1.8708892566643227
AUT,1989,1.8235755306346164
AUT,1990,1.7506309743826698
AUT,1991,1.7222291521803508
AUT,1992,-0.2234119197684205
AUT,1993,-0.06975412459752633
AUT,1994,1.6256246683571074
AUT,1995,1.4347038246360522
AUT,1996,1.7022912915775479
AUT,1997,1.6782029198139425
AUT,1998,1.476664486337588
AUT,1999,1.1505082539543048
AUT,2000,0.9367634352285239
AUT,2001,1.3870711885948066
AUT,2002,1.3669515158332708
AUT,2003,1.1507200023092827
AUT,2004,0.815098040459979
AUT,2005,0.6491211348815412
AUT,2006,0.46374600337236616
AUT,2007,0.5040323463702288
AUT,2008,0.6156719810176939
AUT,2009,0.1508977049482606
AUT,2010,0.5588952209185605
AUT,2011,0.4048469373850909
AUT,2012,0.2019293410556383
AUT,2013,0.20200090250027114
AUT,2014,0.3670221292191074
AUT,2015,0.4693545285067805
AUT,2016,-0.07238885191448563
AZE,1992,0.4531055481189381
AZE,1993,0.39132770527049077
AZE,1994,-0.26106547835512883
AZE,1995,-0.07252114493308837
AZE,1996,0.26621915290970133
AZE,1997,0.16858992810115347
AZE,1998,-0.3971213010142417
AZE,1999,0.04742707639545879
AZE,2000,0.35569361851079295
AZE,2001,0.2291434553063538
AZE,2002,0.29705531811195063
AZE,2003,-0.043092582073202934
AZE,2004,-0.2034340502589433
AZE,2005,-0.012232160218247912
AZE,2006,-0.07270251470861133
AZE,2007,-0.4014341983476874
AZE,2008,0.21707634434111212
AZE,2009,-0.287922259040562
AZE,2010,-0.3794462307330289
AZE,2011,-0.2361858399846576
AZE,2012,-0.6051654202928564
AZE,2013,-0.5560382097323493
AZE,2014,-0.24204995018757713
AZE,2015,-0.07155984389001391
AZE,2016,-0.6098171740678168
BDI,1970,-0.662061713077038
BDI,1971,-0.8205457703709835
BDI,1972,-0.8130792920971341
BDI,1973,-0.6388758672959571
BDI,1974,-0.589705197138749
BDI,1975,-0.6515864218101391
BDI,1976,-0.7700539728724487
BDI,1977,-0.7809471275594781
BDI,1978,-0.5903216892131095
BDI,1979,-0.27064660235527266
BDI,1980,-0.5580109876811301
BDI,1981,-0.5453600647602507
BDI,1982,-0.5861697783614586
BDI,1983,-0.6267687611838411
BDI,1984,-0.6490908517816876
BDI,1985,-0.739762829988746
BDI,1986,-0.20863260910350884
BDI,1987,-0.45357913203761385
BDI,1988,-0.6812404387591424
BDI,1989,-0.5483313398380776
BDI,1990,-0.5389658458936204
BDI,1991,-0.7030064623520957
BDI,1992,0.46881237896199157
BDI,1993,0.3619246347400816
BDI,1994,-0.765401022405475
BDI,1995,-0.8923686279610132
BDI,1996,-0.33491146328463056
BDI,1997,-0.5923015936081111
BDI,1998,0.005936320531360839
BDI,1999,-0.9651021745605854
BDI,2000,-0.5693012774722964
BDI,2001,-0.3126308175874885
BDI,2002,0.24574953677663952
BDI,2003,-0.7208496421051197
BDI,2004,-0.8602930334689429
BDI,2005,-0.7297255343769236
BDI,2006,-0.5056564849516076
BDI,2007,0.2427506580867833
BDI,2008,-0.50348487644849
BDI,2009,-0.6914502050034788
BDI,2010,-0.5125909910850945
BDI,2011,-0.1643937512193694
BDI,2012,-0.37202643321042916
BDI,2013,-0.8423230577707906
BDI,2014,-0.5594216364107101
BDI,2015,-0.05264407992535608
BDI,2016,-0.02149064925723243
BEL,1970,1.823060373631177
BEL,1971,1.8568182021371902
BEL,1972,1.9471725001077815
BEL,1973,1.7055827759766458
BEL,1974,1.8538681579339145
BEL,1975,1.742006916198552
BEL,1976,1.7366410698546508
BEL,1977,1.6173724165655805
BEL,1978,1.4520096937684341
BEL,1979,1.6431131597642286
BEL,1980,1.8370241058339716
BEL,1981,1.6466600302076175
BEL,1982,1.3162261687965993
BEL,1983,1.326043247879942
BEL,1984,1.176626137081491
BEL,1985,1.3457484166469604
BEL,1986,1.1819789492515191
BEL,1987,1.0221322837367075
BEL,1988,0.9512738646232639
BEL,1989,0.8467055723183622
BEL,1990,0.802359995943957
BEL,1991,0.7116668835428437
BEL,1992,-0.18801292955085708
BEL,1993,-0.0883506611945439
BEL,1994,0.46171759886310704
BEL,1995,0.4705849504827509
BEL,1996,0.4185713018269973
BEL,1997,0.5450619435646009
BEL,1998,0.7408654726597603
BEL,1999,0.7069874259443991
BEL,2000,0.5172268700951077
BEL,2001,0.5739370815104312
BEL,2002,0.18265393410313346
BEL,2003,0.07442822121216525
BEL,2004,-0.2584165364527359
BEL,2005,-0.13325525726100707
BEL,2006,-0.10874561022660734
BEL,2007,-0.14345411444135492
BEL,2008,-0.35332136818775606
BEL,2009,-0.7282433094687726
BEL,2010,-0.6878957430925859
BEL,2011,-0.6740770110256354
BEL,2012,-0.7129086835922821
BEL,2013,-0.7616926311055509
BEL,2014,-0.551767701947551
BEL,2015,-0.5204384523084088
BEL,2016,-0.7208110971112721
BEN,1970,-0.8009400077086026
BEN,1971,-0.8569282160906291
BEN,1972,-0.9070126290673508
BEN,1973,-1.0238572712496676
BEN,1974,-0.6666460495020217
BEN,1975,-0.9811520818831774
BEN,1976,-0.8502492099839962
BEN,1977,-1.2573731777398252
BEN,1978,-1.1844881605399518
BEN,1979,-0.8803829531205044
BEN,1980,-0.9790484527616383
BEN,1981,-0.7976648006025393
BEN,1982,-1.0243951787506749
BEN,1983,-0.34927563668589307
BEN,1984,-0.7337013830220742
BEN,1985,-1.06981126254717
BEN,1986,-0.8996588067491431
BEN,1987,-1.0497774038017051
BEN,1988,-0.7576424263450304
BEN,1989,-1.0790938357024684
BEN,1990,-0.8556087408872924
BEN,1991,-1.028319372934861
BEN,1992,0.4402941021522423
BEN,1993,0.42035881334062475
BEN,1994,-0.6179406355562813
BEN,1995,-0.6295054013201878
BEN,1996,-0.6752076032818211
BEN,1997,-0.8235269208921303
BEN,1998,-0.8728234708415943
BEN,1999,-1.0732809720892753
BEN,2000,-0.529175509830038
BEN,2001,-0.6588799982877543
BEN,2002,-0.5797372133203847
BEN,2003,-0.7915541216493711
BEN,2004,-0.9757713976215368
BEN,2005,-0.7416604378669749
BEN,2006,-0.7669187515751045
BEN,2007,-0.7037185546527913
BEN,2008,-0.8974145222748683
BEN,2009,-0.9306416990172512
BEN,2010,-0.7950945382228602
BEN,2011,-0.7137436520341143
BEN,2012,-0.6531373199940147
BEN,2013,-0.6938809255396612
BEN,2014,-0.7544016779641092
BEN,2015,-0.5670062080555633
BEN,2016,-0.7438509337390293
BFA,1970,-0.5777904373235023
BFA,1971,-0.6905661748329179
BFA,1972,-0.7040986191847047
BFA,1973,-0.6845103163889059
BFA,1974,-0.4544271943964583
BFA,1975,-0.3648149533062387
BFA,1976,-0.44501239199023435
BFA,1977,-1.016578123219246
BFA,1978,-0.2836621938172384
BFA,1979,-0.3495132182106373
BFA,1980,-0.2714241161002026
BFA,1981,0.09700757091979217
BFA,1982,-0.17744800288277718
BFA,1983,-0.26766591056072464
BFA,1984,-0.33054112940000113
BFA,1985,-0.29728764898742466
BFA,1986,-0.642594648446321
BFA,1987,-0.36604088456469214
BFA,1988,-0.6500015010804465
BFA,1989,-0.648958439173736
BFA,1990,-0.6192147208847971
BFA,1991,-0.5720380563456884
BFA,1992,0.4402108566546823
BFA,1993,0.3269409953835484
BFA,1994,-0.2146010748713712
BFA,1995,-0.5794026222134072
BFA,1996,-0.5806710857560149
BFA,1997,-0.755082824295789
BFA,1998,-0.870349837656164
BFA,1999,-0.8639918364054707
BFA,2000,0.016884000854659575
BFA,2001,0.09236360455046866
BFA,2002,0.039828821384795654
BFA,2003,-0.7998032336383478
BFA,2004,-0.7358669393489211
BFA,2005,-0.4988098319146204
BFA,2006,-0.6797656628057505
BFA,2007,-0.7632464500022053
BFA,2008,-0.9914009589437363
BFA,2009,-0.9935596650511849
BFA,2010,-0.5333901494251991
BFA,2011,-0.6496503040642116
BFA,2012,-0.6985632132899502
BFA,2013,-0.8745229153620386
BFA,2014,-0.9691075059964465
BFA,2015,-0.9773720767791658
BFA,2016,-0.8798457595266238
BGD,1972,0.0292709229785236
BGD,1973,-0.17748637144521603
BGD,1974,-0.16315104347705156
BGD,1975,-0.3848858406131198
BGD,1976,-0.33818531949793673
BGD,1977,-0.3019995606504892
BGD,1978,-0.11547382449148219
BGD,1979,-0.25290747234757704
BGD,1980,-0.460621349674724
BGD,1981,-0.5951299394304637
BGD,1982,-0.3054159114833901
BGD,1983,-0.4452655691615401
BGD,1984,-0.5313004804057091
BGD,1985,-0.21886054901065483
BGD,1986,-0.25959971819704275
BGD,1987,-0.27986360819635947
BGD,1988,-0.3253707041793252
BGD,1989,-0.21218228893601881
BGD,1990,-0.36241915032135374
BGD,1991,-0.40556413200932595
BGD,1992,0.25432489968547883
BGD,1993,0.2418623273822213
BGD,1994,-0.27023881123184723
BGD,1995,-0.6164363295943491
BGD,1996,-0.4446161892687513
BGD,1997,-0.5257540993508942
BGD,1998,-0.5056612476461243
BGD,1999,-0.14647798417295066
BGD,2000,-0.3045828870864209
BGD,2001,-0.5988197252424976
BGD,2002,-0.5968883857777134
BGD,2003,-0.3238908317201604
BGD,2004,-0.307496757559965
BGD,2005,-0.168341179635634
BGD,2006,-0.4286990078905339
BGD,2007,-0.42103090106913854
BGD,2008,-0.07305420868043408
BGD,2009,-0.2717287617432661
BGD,2010,0.029888359356514835
BGD,2011,0.03286783931015573
BGD,2012,0.09661746140799096
BGD,2013,0.08215246650660347
BGD,2014,0.6736520563493505
BGD,2015,0.6129221429284828
BGD,2016,0.7411311314998322
BGR,1980,1.2300544014980184
BGR,1981,0.9804854284091542
BGR,1982,1.0064838219600698
BGR,1983,1.2771537725311988
BGR,1984,1.1122034307398332
BGR,1985,0.8055423720312008
BGR,1986,0.731186412666992
BGR,1987,0.884530694245977
BGR,1988,0.7153854730674928
BGR,1989,0.5371728319459628
BGR,1990,0.5941252072852486
BGR,1991,0.7861161188928222
BGR,1992,0.3563571757606429
BGR,1993,0.371495799022338
BGR,1994,0.39155575283861727
BGR,1995,0.16605411954720298
BGR,1996,0.44525588876770417
BGR,1997,0.3044117520390658
BGR,1998,0.5407023827629001
BGR,1999,0.33565656249116416
BGR,2000,0.22599401881180248
BGR,2001,0.40636264131240096
BGR,2002,0.20768159722485025
BGR,2003,0.2895116344907449
BGR,2004,0.23182286701243895
BGR,2005,0.3522167247938422
BGR,2006,0.18044221787555234
BGR,2007,0.36979195828689326
BGR,2008,0.021566795913638248
BGR,2009,-0.3239611033992648
BGR,2010,0.033848084754719274
BGR,2011,0.17823007662195345
BGR,2012,-0.03005311391427487
BGR,2013,0.10978169435930438
BGR,2014,0.4897465055366517
BGR,2015,0.6408706553631417
BGR,2016,0.17369105383568856
BHR,1980,0.22797234924622592
BHR,1981,-0.18245909134190308
BHR,1982,0.5603659179609757
BHR,1983,0.6257772698990451
BHR,1984,-0.8520909412149296
BHR,1985,-0.07706828625639861
BHR,1986,0.68373241080889
BHR,1987,0.6676248903402534
BHR,1988,0.7110798943798615
BHR,1989,0.2762265339468515
BHR,1990,0.9869678163959821
BHR,1991,0.5240484256789915
BHR,1992,0.21293982824925634
BHR,1993,0.27003423237989066
BHR,1994,0.5079741481888322
BHR,1995,-0.11440146931548421
BHR,1996,0.6265181974594007
BHR,1997,0.2796630893011953
BHR,1998,-0.006787854339391192
BHR,1999,-0.15493927010809716
BHR,2000,-0.528271395913692
BHR,2001,-0.49016727667729065
BHR,2002,-0.6004513717314796
BHR,2003,-0.5321811568912183
BHR,2004,-1.1002660921182208
BHR,2005,-1.2768378655573516
BHR,2006,-0.49640949988470356
BHR,2007,-0.749058908694596
BHR,2008,-0.6691316080447045
BHR,2009,-0.47084930526426483
BHR,2010,-0.5877093454100953
BHR,2011,-0.2516985197732271
BHR,2012,-0.863984992862749
BHR,2013,-0.6795558266665896
BHR,2014,-0.4512060910921364
BHR,2015,-0.5231500480052238
BHR,2016,-1.110931733815216
BHS,1970,0.5808003143693224
BHS,1971,0.6000356301027499
BHS,1972,0.6213233750362973
BHS,1973,0.5875884392783934
BHS,1974,1.4783772370762627
BHS,1975,1.080549418321423
BHS,1976,0.9927221723022304
BHS,1977,0.5782154212893789
BHS,1978,0.7090450429351809
BHS,1979,1.1657620648738856
BHS,1980,0.5363582163013867
BHS,1981,0.3312813944555604
BHS,1982,0.4497991359876895
BHS,1983,0.6786360361069652
BHS,1984,0.23672581109785126
BHS,1985,0.556139491081604
BHS,1986,0.5856432116048594
BHS,1987,0.6232896761778455
BHS,1988,0.6498574568225226
BHS,1989,0.6178616770356707
BHS,1990,0.7493224247576777
BHS,1991,0.6662581150909052
BHS,1992,0.11235161863061938
BHS,1993,0.20476366852509947
BHS,1994,0.6704571906852191
BHS,1995,0.7848619353820038
BHS,1996,0.2939789326356218
BHS,1997,-0.12761454230488484
BHS,1998,-0.8206369643806166
BHS,1999,-0.7129550439943632
BHS,2000,-0.8035165312480095
BHS,2001,-1.1115605595563691
BHS,2002,-1.1437544144589933
BHS,2003,-0.8977937819325115
BHS,2004,-0.9006176506801723
BHS,2005,-1.1626190072956906
BHS,2006,-0.5566505451287844
BHS,2007,-1.0522782032238338
BHS,2008,-0.6344517943637569
BHS,2009,-0.7640679809668358
BHS,2010,-1.0364735033964547
BHS,2011,-0.6541897516802389
BHS,2012,-0.7348969455961812
BHS,2013,-0.6233721218872973
BHS,2014,-0.9671897357287103
BHS,2015,-0.788685429379544
BHS,2016,-0.4574440200650085
BIH,1994,0.9940770444770486
BIH,1995,0.6090268159167962
BIH,1996,0.6193085787669348
BIH,1997,0.6967470557614479
BIH,1998,0.4301892341899388
BIH,1999,0.36450512590779904
BIH,2000,-0.020140985558863456
BIH,2001,0.15783779690780803
BIH,2002,0.10591706871838005
BIH,2003,0.4107164646861833
BIH,2004,0.5610495681114452
BIH,2005,0.7155100643416901
BIH,2006,0.49872501725208973
BIH,2007,0.5539512127983525
BIH,2008,0.35840134302330673
BIH,2009,0.021920469381409846
BIH,2010,0.3351418276803352
BIH,2011,0.3118999219922658
BIH,2012,0.3433428055963519
BIH,2013,0.3295049871500355
BIH,2014,0.6642789647333434
BIH,2015,0.5562802595660236
BIH,2016,0.5574309618861901
BLR,1992,0.3465056802611175
BLR,1993,0.3602855922026234
BLR,1994,0.8754085641768808
BLR,1995,0.7001133564699461
BLR,1996,0.8411863201251274
BLR,1997,-0.01680328545510662
BLR,1998,1.2416237314816327
BLR,1999,0.7037325539166526
BLR,2000,0.6767805757262535
BLR,2001,0.8902507660222764
BLR,2002,0.6347064442630306
BLR,2003,0.6636029141346251
BLR,2004,0.6880746930580134
BLR,2005,0.7229061337132862
BLR,2006,0.5998991580445772
BLR,2007,0.53277160862438
BLR,2008,0.8390430636544324
BLR,2009,0.20313262613642075
BLR,2010,0.562289960826402
BLR,2011,0.5362800518648313
BLR,2012,1.1785768628560511
BLR,2013,1.0418554716154274
BLR,2014,0.7295449567783975
BLR,2015,0.6080137546910395
BLR,2016,0.27303118562659073
BLZ,1970,-0.4256151985622922
BLZ,1971,-0.3991781538522018
BLZ,1972,-0.30234913927745033
BLZ,1973,-0.2871576232282915
BLZ,1974,0.048946848276630955
BLZ,1975,-0.14729617380792687
BLZ,1976,-0.197697389595
BLZ,1977,-0.23211763187855022
BLZ,1978,0.04131804503984715
BLZ,1979,-0.10085969995672905
BLZ,1980,-0.137789317400079
BLZ,1981,-0.1968242548985733
BLZ,1982,-0.041844897738694875
BLZ,1983,-0.11664280072846095
BLZ,1984,-0.11587089376842813
BLZ,1985,0.0203467539222833
BLZ,1986,-0.4221629626644957
BLZ,1987,-0.18000739919292807
BLZ,1988,-0.4748625658304438
BLZ,1989,-0.5152183121726567
BLZ,1990,-0.4520223778003937
BLZ,1991,-0.7088209879264973
BLZ,1992,0.3241010250741353
BLZ,1993,0.3124903247581755
BLZ,1994,-0.3661442829411765
BLZ,1995,-0.8637332985306089
BLZ,1996,-0.41728589084869827
BLZ,1997,-0.9365753832158812
BLZ,1998,-0.7331232491715038
BLZ,1999,-1.0868774901976517
BLZ,2000,-0.8870181725887587
BLZ,2001,-0.8384036643877938
BLZ,2002,-0.7090618942315585
BLZ,2003,-0.7800501600008405
BLZ,2004,-0.9999639848499186
BLZ,2005,-0.7986328182948554
BLZ,2006,-0.4684188732783827
BLZ,2007,-1.2892775575472266
BLZ,2008,-0.9647496139340863
BLZ,2009,-1.0998087480608294
BLZ,2010,-0.7051698485780394
BLZ,2011,-0.7488636175673593
BLZ,2012,-0.6941258117579043
BLZ,2013,-0.8203364848700533
BLZ,2014,-0.3219130009202107
BLZ,2015,-0.4050955912737782
BLZ,2016,-0.4559793817472621
BMU,1970,0.9892115083960092
BMU,1971,0.6405030049885186
BMU,1972,0.5691404052106165
BMU,1973,0.7497666228731372
BMU,1974,0.5440943597953125
BMU,1975,0.9890589898165432
