,map,res_exp2
7183,NAM2001,372440326.0
7184,NAM2002,490656199.0
7185,NAM2003,298510753.0
7186,NAM2004,889265387.0
7187,NAM2005,982276830.0
7188,NAM2006,1838113939.0
7189,NAM2007,1498311692.0
7190,NAM2008,1367320193.0
7191,NAM2009,1472627455.0
7192,NAM2010,1837685001.0
7193,NAM2011,2471188416.0
7194,NAM2012,2278083643.0
7195,NAM2013,2561652722.0
7196,NAM2014,3221291588.0
7197,NAM2015,2658949651.0
7198,NAM2016,2818305453.0
7199,NCL1962,31907001.361328125
7200,NCL1963,37270490.75317383
7201,NCL1964,51587266.40615845
7202,NCL1965,51523752.35839844
7203,NCL1966,56906994.30029297
7204,NCL1967,72147025.03051758
7205,NCL1968,101805598.68359375
7206,NCL1969,126007710.0390625
7207,NCL1970,203061564.22045898
7208,NCL1971,206119136.69189453
7209,NCL1972,226358642.91619873
7210,NCL1973,257182478.9307251
7211,NCL1974,363098198.020874
7212,NCL1975,415850501.3784485
7213,NCL1976,363455584.2487793
7214,NCL1977,387169306.0427246
7215,NCL1978,239837306.07809448
7216,NCL1979,435408522.31066895
7217,NCL1980,484602425.6833191
7218,NCL1981,399131888.439209
7219,NCL1982,265073292.20761108
7220,NCL1983,210830363.175354
7221,NCL1984,236589860.6432495
7222,NCL1985,303842338.9295654
7223,NCL1986,202212509.15319824
7224,NCL1987,170568485.76831055
7225,NCL1988,482740268.6657715
7226,NCL1989,655614050.1588135
7227,NCL1990,408109807.0
7228,NCL1991,438328086.0
7229,NCL1992,373057368.0
7230,NCL1993,361261115.0
7231,NCL1994,401508676.0
7232,NCL1995,528261112.0
7233,NCL1996,560976571.0
7234,NCL1997,522779824.0
7235,NCL1998,392559010.0
7236,NCL1999,359287695.0
7237,NCL2000,570769899.0
7238,NCL2001,435335200.0
7239,NCL2002,420772311.0
7240,NCL2003,575273891.0
7241,NCL2004,875199279.0
7242,NCL2005,949339259.0
7243,NCL2006,1347673768.0
7244,NCL2007,2382534579.0
7245,NCL2008,1323866945.0
7246,NCL2009,867109244.0
7247,NCL2010,1356687692.0
7248,NCL2011,1572065064.0
7249,NCL2012,1227520865.0
7250,NCL2013,1247117067.0
7251,NCL2014,1432309455.0
7252,NCL2015,1241950155.0
7253,NCL2016,1221589102.0
7254,NER1962,27441.342529296875
7255,NER1963,12367.617248535156
7256,NER1964,433369.21630859375
7257,NER1965,72916.00463867188
7258,NER1966,83982.63827514648
7259,NER1967,21662.030395507812
7260,NER1968,5440.9736328125
7261,NER1969,180189.98583984375
7262,NER1970,162471.66793823242
7263,NER1971,5920607.03955078
7264,NER1972,5733943.417907714
7265,NER1973,21844798.26611328
7266,NER1974,25364246.928955078
7267,NER1975,42913288.409851074
7268,NER1976,64393960.080322266
7269,NER1977,49796490.83789063
7270,NER1978,92600804.45983887
7271,NER1979,147155552.20507812
7272,NER1980,35998736.111328125
7273,NER1981,58149805.83886719
7274,NER1982,1962184.9150390625
7275,NER1983,15457690.222167969
7276,NER1984,4011764.5314941406
7277,NER1985,1300063.3840332031
7278,NER1986,6026268.3544921875
7279,NER1987,15566091.242675781
7280,NER1988,1483542.8079833984
7281,NER1989,23393960.364257812
7282,NER1990,2530517.0
7283,NER1991,59353402.0
7284,NER1992,1402232.0
7285,NER1993,4274073.0
7286,NER1994,2669370.0
7287,NER1995,17233669.0
7288,NER1996,53919357.0
7289,NER1997,155211144.0
7290,NER1998,96783842.0
7291,NER1999,152831323.0
7292,NER2000,247548772.0
7293,NER2001,82124704.0
7294,NER2002,49158431.0
7295,NER2003,38887538.0
7296,NER2004,54734692.0
7297,NER2005,47657797.0
7298,NER2006,65286953.0
7299,NER2007,1560964.0
7300,NER2008,51618565.0
7301,NER2009,49898573.0
7302,NER2010,12851191.0
7303,NER2011,149275768.0
7304,NER2012,212755856.0
7305,NER2013,330288232.0
7306,NER2014,71528558.0
7307,NER2015,21977748.0
7308,NER2016,24939490.0
7309,NFK1970,0.0
7310,NFK1971,0.0
7311,NFK1972,0.0
7312,NFK1973,882.0
7313,NFK1974,2214.1503295898438
7314,NFK1975,542.9963989257811
7315,NFK1976,665.0076904296875
7316,NFK1977,10264.42578125
7317,NFK1978,0.0
7318,NFK1979,901.9572143554688
7319,NFK1980,0.0
7320,NFK1981,0.0
7321,NFK1982,1239.0225830078125
7322,NFK1983,517.0086669921875
7323,NFK1984,4237.9765625
7324,NFK1985,4615.044250488281
7325,NFK1986,0.0
7326,NFK1987,1334.0023193359375
7327,NFK1988,4016.978759765625
7328,NFK1989,1057943.064453125
7329,NFK1990,0.0
7330,NFK1991,21115.0
7331,NFK1992,67780.0
7332,NFK1993,75908.0
7333,NFK1994,15398.0
7334,NFK1995,4095.0
7335,NFK1996,491968.0
7336,NFK1997,9247.0
7337,NFK1998,115391.0
7338,NFK1999,0.0
7339,NFK2000,16187.0
7340,NFK2001,65248.0
7341,NFK2002,50535.0
7342,NFK2003,1927.0
7343,NFK2004,50550.0
7344,NFK2005,33440.0
7345,NFK2006,117862.0
7346,NFK2007,130993.0
7347,NFK2008,570783.0
7348,NFK2009,305897.0
7349,NFK2010,52131.0
7350,NFK2011,1846587.0
7351,NFK2012,113436.0
7352,NFK2013,275653.0
7353,NFK2014,30340.0
7354,NFK2015,201041.0
7355,NFK2016,70844.0
7356,NGA1962,113414928.00280762
7357,NGA1963,117409021.36147308
7358,NGA1964,163595618.007576
7359,NGA1965,296998319.02819824
7360,NGA1966,360074031.34451294
7361,NGA1967,334090327.22813416
7362,NGA1968,145940631.9495163
7363,NGA1969,456204874.20693964
7364,NGA1970,979801517.9121094
7365,NGA1971,1420143072.5099487
7366,NGA1972,2137984512.9295654
7367,NGA1973,3106525855.8034663
7368,NGA1974,10575500840.781403
7369,NGA1975,10208816057.365524
7370,NGA1976,11810296955.054962
7371,NGA1977,11997067160.784882
7372,NGA1978,8574492818.971374
7373,NGA1979,15285506613.004517
7374,NGA1980,22468342414.0896
7375,NGA1981,17635671726.54358
7376,NGA1982,13882356818.44586
7377,NGA1983,11334967833.528658
7378,NGA1984,11978066930.315063
7379,NGA1985,14272577703.605652
7380,NGA1986,7546978303.431517
7381,NGA1987,7290372736.299987
7382,NGA1988,6653256836.731384
7383,NGA1989,9488385309.701477
7384,NGA1990,12232214938.0
7385,NGA1991,12759818106.0
7386,NGA1992,11771003501.0
7387,NGA1993,10762244871.0
7388,NGA1994,10169224397.0
7389,NGA1995,11572831940.0
7390,NGA1996,15920160118.0
7391,NGA1997,15680901869.0
7392,NGA1998,10432462513.0
7393,NGA1999,13797248149.0
7394,NGA2000,25298285473.0
7395,NGA2001,20366233693.0
7396,NGA2002,17522260515.0
7397,NGA2003,24555133143.0
7398,NGA2004,31905028125.0
7399,NGA2005,42987610572.0
7400,NGA2006,56739059598.0
7401,NGA2007,64069610679.0
7402,NGA2008,85560386633.0
7403,NGA2009,55383979000.0
7404,NGA2010,78045142471.0
7405,NGA2011,114979636309.0
7406,NGA2012,105563461402.0
7407,NGA2013,93504687648.0
7408,NGA2014,88852910590.0
7409,NGA2015,48579802159.0
7410,NGA2016,33513606882.0
7411,NIC1962,4252029.037780762
7412,NIC1963,5232747.018310547
7413,NIC1964,7761266.887878418
7414,NIC1965,15109679.884368896
7415,NIC1966,19168510.591430664
7416,NIC1967,15252418.136993408
7417,NIC1968,8794565.877685547
7418,NIC1969,8313615.001708984
7419,NIC1970,7418064.030548096
7420,NIC1971,6813077.837127686
7421,NIC1972,8698040.49432373
7422,NIC1973,10130098.998535156
7423,NIC1974,18482060.323883057
7424,NIC1975,17338643.09942627
7425,NIC1976,14604800.342803955
7426,NIC1977,18322820.08380127
7427,NIC1978,6891887.431640625
7428,NIC1979,2079743.740234375
7429,NIC1980,18172884.92980957
7430,NIC1981,2127913.3278808594
7431,NIC1982,1086477.306640625
7432,NIC1983,544930.8186645508
7433,NIC1984,3447256.875
7434,NIC1985,2317998.78515625
7435,NIC1986,5160735.058959961
7436,NIC1987,5981809.3974609375
7437,NIC1988,15957864.541259766
7438,NIC1989,15900574.22088623
7439,NIC1990,13240522.0
7440,NIC1991,34825439.0
7441,NIC1992,11975041.0
7442,NIC1993,18747041.0
7443,NIC1994,10968936.0
7444,NIC1995,10453273.0
7445,NIC1996,11884375.0
7446,NIC1997,18911212.0
7447,NIC1998,9080000.0
7448,NIC1999,10493461.0
7449,NIC2000,16757054.0
7450,NIC2001,50111715.0
7451,NIC2002,39064803.0
7452,NIC2003,18894303.0
7453,NIC2004,25286816.0
7454,NIC2005,30724344.0
7455,NIC2006,166444553.0
7456,NIC2007,54300516.0
7457,NIC2008,86705450.0
7458,NIC2009,55281309.0
7459,NIC2010,66093460.0
7460,NIC2011,96367084.0
7461,NIC2012,187651736.0
7462,NIC2013,84494938.0
7463,NIC2014,71899008.0
7464,NIC2015,56037508.0
7465,NIC2016,39799829.0
7466,NIU1970,0.0
7467,NIU1971,0.0
7468,NIU1972,0.0
7469,NIU1973,0.0
7470,NIU1974,744.0
7471,NIU1975,0.0
7472,NIU1976,0.0
7473,NIU1977,0.0
7474,NIU1978,0.0
7475,NIU1979,0.0
7476,NIU1980,0.0
7477,NIU1981,0.0
7478,NIU1982,10958.25
7479,NIU1983,0.0
7480,NIU1984,0.0
7481,NIU1985,0.0
7482,NIU1986,233694.65625
7483,NIU1987,769.0140380859375
7484,NIU1988,122260.5703125
7485,NIU1989,0.0
7486,NIU1990,0.0
7487,NIU1991,0.0
7488,NIU1992,4048.0
7489,NIU1993,23335.0
7490,NIU1994,3717.0
7491,NIU1995,35373.0
7492,NIU1996,69222.0
7493,NIU1997,271257.0
7494,NIU1998,5316243.0
7495,NIU1999,6693.0
7496,NIU2000,177379.0
7497,NIU2001,60930.0
7498,NIU2002,250786.0
7499,NIU2003,10728.0
7500,NIU2004,25403.0
7501,NIU2005,413510.0
7502,NIU2006,26384.0
7503,NIU2007,7946.0
7504,NIU2008,466691.0
7505,NIU2009,718737.0
7506,NIU2010,49887126.0
7507,NIU2011,23265.0
7508,NIU2012,41477.0
7509,NIU2013,20967.0
7510,NIU2014,406606.0
7511,NIU2015,24408.0
7512,NIU2016,31550.0
7513,NLD1962,908888027.5183105
7514,NLD1963,1753306670.7890625
7515,NLD1964,2025988678.7470093
7516,NLD1965,2227658600.6796875
7517,NLD1966,2244080227.9609375
7518,NLD1967,2561776407.9902344
7519,NLD1968,2897709860.28125
7520,NLD1969,1923917513.9314575
7521,NLD1970,2416188964.8549805
7522,NLD1971,2839441971.26709
7523,NLD1972,3671735796.536621
7524,NLD1973,5443976831.018799
7525,NLD1974,9061832678.913574
7526,NLD1975,10385175622.800781
7527,NLD1976,11270777501.728516
7528,NLD1977,12602517669.711426
7529,NLD1978,12335443400.917969
7530,NLD1979,18584508291.38867
7531,NLD1980,22136210681.90625
7532,NLD1981,21154989503.874878
7533,NLD1982,20299527694.640625
7534,NLD1983,19914888617.00586
7535,NLD1984,20507294401.1875
7536,NLD1985,20746731267.0625
7537,NLD1986,17873922863.31299
7538,NLD1987,17112456242.488281
7539,NLD1988,17223803966.046875
7540,NLD1989,19453924496.0459
7541,NLD1990,23094095067.0
7542,NLD1991,22768000373.0
7543,NLD1992,21348723423.0
7544,NLD1993,19021308782.0
7545,NLD1994,19488969554.0
7546,NLD1995,23332066395.0
7547,NLD1996,27632465104.0
7548,NLD1997,26299038914.0
7549,NLD1998,22780184358.0
7550,NLD1999,22749302134.0
7551,NLD2000,27498154232.0
7552,NLD2001,24523348975.0
7553,NLD2002,24760612594.0
7554,NLD2003,32324486873.0
7555,NLD2004,42707331129.0
7556,NLD2005,61266868961.0
7557,NLD2006,70672503889.0
7558,NLD2007,88252920070.0
7559,NLD2008,101616476879.0
7560,NLD2009,70595701337.0
7561,NLD2010,84563479902.0
7562,NLD2011,116235355176.0
7563,NLD2012,118551570201.0
7564,NLD2013,138872859687.0
7565,NLD2014,124898066530.0
7566,NLD2015,83077038340.0
7567,NLD2016,68271311101.0
7568,NOR1962,299437084.8688812
7569,NOR1963,373132022.35791016
7570,NOR1964,476368507.426178
7571,NOR1965,464151806.7005005
7572,NOR1966,518343178.25991815
7573,NOR1967,524358915.695877
7574,NOR1968,684086655.8122559
7575,NOR1969,816525442.1741943
7576,NOR1970,1680348692.5244143
7577,NOR1971,1696674631.4684448
7578,NOR1972,1998611348.0114744
7579,NOR1973,2607885140.645508
7580,NOR1974,4059497498.173584
7581,NOR1975,5519230070.937927
7582,NOR1976,3963725258.5875244
7583,NOR1977,4174023592.2006226
7584,NOR1978,5944486502.351074
7585,NOR1979,9169700138.751434
7586,NOR1980,15217036427.09668
7587,NOR1981,14792293196.255371
7588,NOR1982,14061181009.439941
7589,NOR1983,13159313969.626465
7590,NOR1984,14309309175.108398
7591,NOR1985,12777907300.550781
7592,NOR1986,10584984996.557495
7593,NOR1987,12109702932.517578
7594,NOR1988,12329030282.942871
7595,NOR1989,15950124397.821045
7596,NOR1990,21012900258.0
7597,NOR1991,20611086303.0
7598,NOR1992,21777069708.0
7599,NOR1993,18744131048.0
7600,NOR1994,22211620606.0
7601,NOR1995,26153170322.0
7602,NOR1996,32178491990.0
7603,NOR1997,30841438417.0
7604,NOR1998,21915111496.0
7605,NOR1999,27465448743.0
7606,NOR2000,39398045856.0
7607,NOR2001,35825896834.0
7608,NOR2002,36655785623.0
7609,NOR2003,45536206600.0
7610,NOR2004,57066900828.0
7611,NOR2005,74737570570.0
7612,NOR2006,87198676934.0
7613,NOR2007,94470337103.0
7614,NOR2008,126016262865.0
7615,NOR2009,74994394345.0
7616,NOR2010,85885683934.0
7617,NOR2011,107076112498.0
7618,NOR2012,106616125319.0
7619,NOR2013,115742919037.0
7620,NOR2014,98378337555.0
7621,NOR2015,68786249597.0
7622,NOR2016,50045541823.0
7623,NPL1962,571.9915161132812
7624,NPL1963,0.0
7625,NPL1964,1514.17822265625
7626,NPL1965,5346.9912109375
7627,NPL1966,23523.009765625
7628,NPL1967,251529.1143798828
7629,NPL1968,633532.2264404297
7630,NPL1969,241431.89303588867
7631,NPL1970,325352.38513183594
7632,NPL1971,106594.93933105469
7633,NPL1972,104808.9945678711
7634,NPL1973,28728.57586669922
7635,NPL1974,30853.066040039062
7636,NPL1975,1572350.6822509766
7637,NPL1976,445730.09997558594
7638,NPL1977,139661.5238647461
7639,NPL1978,176504.041015625
7640,NPL1979,227766.08361816406
7641,NPL1980,273934.92724609375
7642,NPL1981,843064.1979370117
7643,NPL1982,297020.1697692871
7644,NPL1983,4710095.9833984375
7645,NPL1984,320444.9266357422
7646,NPL1985,374465.0419921875
7647,NPL1986,300228.99591064453
7648,NPL1987,182325.9189453125
7649,NPL1988,395925.18548583984
7650,NPL1989,133615.01489257812
7651,NPL1990,302138.0
7652,NPL1991,6488173.0
7653,NPL1992,7173752.0
7654,NPL1993,1746039.0
7655,NPL1994,1498864.0
7656,NPL1995,616724.0
7657,NPL1996,1462046.0
7658,NPL1997,7556928.0
7659,NPL1998,4168906.0
7660,NPL1999,13535384.0
7661,NPL2000,19290170.0
7662,NPL2001,1966255.0
7663,NPL2002,592158.0
7664,NPL2003,54064520.0
7665,NPL2004,1447720.0
7666,NPL2005,734584.0
7667,NPL2006,51527051.0
7668,NPL2007,105114953.0
7669,NPL2008,181782315.0
7670,NPL2009,137577486.0
7671,NPL2010,140022028.0
7672,NPL2011,136620578.0
7673,NPL2012,56421509.0
7674,NPL2013,146991490.0
7675,NPL2014,110867938.0
7676,NPL2015,69009027.0
7677,NPL2016,51502331.0
7678,NRU1970,0.0
7679,NRU1971,0.0
7680,NRU1972,0.0
7681,NRU1973,0.0
7682,NRU1974,340370.96875
7683,NRU1975,20596.568359375
7684,NRU1976,53113.71875
7685,NRU1977,96757.15588378906
7686,NRU1978,737.9974975585938
7687,NRU1979,6286.1044921875
7688,NRU1980,0.0
7689,NRU1981,0.0
7690,NRU1982,90979.8334350586
7691,NRU1983,0.0
7692,NRU1984,1075924.66796875
7693,NRU1985,297472.9422607422
7694,NRU1986,6776.17822265625
7695,NRU1987,12440.286743164062
7696,NRU1988,1290049.384765625
7697,NRU1989,4994261.591796875
7698,NRU1990,1285049.0
7699,NRU1991,1414284.0
7700,NRU1992,597369.0
7701,NRU1993,1383317.0
7702,NRU1994,118181.0
7703,NRU1995,227132.0
7704,NRU1996,128645.0
7705,NRU1997,1701040.0
7706,NRU1998,187947.0
7707,NRU1999,819068.0
7708,NRU2000,736110.0
7709,NRU2001,159664.0
7710,NRU2002,48751.0
7711,NRU2003,359172.0
7712,NRU2004,11330925.0
7713,NRU2005,80372.0
7714,NRU2006,810776.0
7715,NRU2007,1624699.0
7716,NRU2008,442320.0
7717,NRU2009,243108.0
7718,NRU2010,2661284.0
7719,NRU2011,949126.0
7720,NRU2012,1273153.0
7721,NRU2013,555794.0
7722,NRU2014,129036.0
7723,NRU2015,427660.0
7724,NRU2016,349244.0
7725,NZL1962,1290556.3443908691
7726,NZL1963,2390174.883972168
7727,NZL1964,7810408.336654663
7728,NZL1965,11350439.355682373
7729,NZL1966,16189507.947433472
7730,NZL1967,12577200.68977356
7731,NZL1968,16620380.93334198
7732,NZL1969,18903795.715789795
7733,NZL1970,26093673.89743042
7734,NZL1971,31464663.100387573
7735,NZL1972,71054075.82675171
7736,NZL1973,99628234.88329315
7737,NZL1974,128796550.98132324
7738,NZL1975,152295430.40594482
7739,NZL1976,197325087.33432007
7740,NZL1977,235583916.29649353
7741,NZL1978,224896700.10855103
7742,NZL1979,388458621.906723
7743,NZL1980,462674572.5445862
7744,NZL1981,483918997.6624603
7745,NZL1982,339513172.2411499
7746,NZL1983,426752251.8049927
7747,NZL1984,438981711.6838379
7748,NZL1985,539719064.8413086
7749,NZL1986,436619139.9611206
7750,NZL1987,529567044.0977478
7751,NZL1988,829446941.8626099
7752,NZL1989,935238766.361023
7753,NZL1990,1010416849.0
7754,NZL1991,1015710777.0
7755,NZL1992,871041842.0
7756,NZL1993,885158004.0
7757,NZL1994,915377666.0
7758,NZL1995,1106443548.0
7759,NZL1996,1172576279.0
7760,NZL1997,1210330010.0
7761,NZL1998,1050369167.0
7762,NZL1999,1057935313.0
7763,NZL2000,1205111696.0
7764,NZL2001,1132115458.0
7765,NZL2002,1079773156.0
7766,NZL2003,1131410645.0
7767,NZL2004,1468068274.0
7768,NZL2005,1722543661.0
7769,NZL2006,2068483524.0
7770,NZL2007,2875777072.0
7771,NZL2008,4257328443.0
7772,NZL2009,2552345205.0
7773,NZL2010,3294497746.0
7774,NZL2011,4355615658.0
7775,NZL2012,3693669798.0
7776,NZL2013,3314756395.0
7777,NZL2014,3205400901.0
7778,NZL2015,2120505734.0
7779,NZL2016,1876530136.0
7780,OMN1962,3329171.3830566406
7781,OMN1963,31285116.22290039
7782,OMN1964,139812548.300354
7783,OMN1965,206309684.6029663
7784,OMN1966,256613743.22137454
7785,OMN1967,418652370.1549988
7786,OMN1968,595030803.1152344
7787,OMN1969,522270255.5639038
7788,OMN1970,511422523.8756714
7789,OMN1971,535004082.71984863
7790,OMN1972,302888676.2906494
7791,OMN1973,312851334.46362305
7792,OMN1974,919584445.0064697
7793,OMN1975,1177626426.4103394
7794,OMN1976,1534993759.8052979
7795,OMN1977,1593821504.8648682
7796,OMN1978,1590808964.2207031
7797,OMN1979,1902587187.1982417
7798,OMN1980,3000608124.852112
7799,OMN1981,3729681979.889923
7800,OMN1982,3000201277.956787
7801,OMN1983,3746941733.2276
7802,OMN1984,3887405345.5004272
7803,OMN1985,4378975576.191711
7804,OMN1986,2392352326.6036987
7805,OMN1987,3301355523.646347
7806,OMN1988,2759233501.474121
7807,OMN1989,3509943776.958618
7808,OMN1990,4830700463.0
7809,OMN1991,4746997765.0
7810,OMN1992,4733652466.0
7811,OMN1993,4388372329.0
7812,OMN1994,4516574277.0
7813,OMN1995,4861149420.0
7814,OMN1996,5764286946.0
7815,OMN1997,6017907559.0
7816,OMN1998,4014223173.0
7817,OMN1999,5202360085.0
7818,OMN2000,8977010966.0
7819,OMN2001,8958838068.0
7820,OMN2002,8288916727.0
7821,OMN2003,9238369516.0
7822,OMN2004,11403451182.0
7823,OMN2005,16116066566.0
7824,OMN2006,19927414330.0
7825,OMN2007,19926186714.0
7826,OMN2008,29679454232.0
7827,OMN2009,20183720877.0
7828,OMN2010,26397301735.0
7829,OMN2011,36286241126.0
7830,OMN2012,40385833058.0
7831,OMN2013,42671302464.0
7832,OMN2014,43772157493.0
7833,OMN2015,25077963626.0
7834,OMN2016,19738144649.0
7835,PAK1962,1438610.8638458252
7836,PAK1963,2452088.7520599365
7837,PAK1964,6307059.060699463
7838,PAK1965,8665305.468933105
7839,PAK1966,10746562.935791016
7840,PAK1967,10612934.162200928
7841,PAK1968,16393045.71913147
7842,PAK1969,18591995.097198486
7843,PAK1970,17024080.59815979
7844,PAK1971,18295152.27192688
7845,PAK1972,26497545.97177124
7846,PAK1973,29227317.231948853
7847,PAK1974,69857228.1244049
7848,PAK1975,45135216.2255249
7849,PAK1976,44343071.641052246
7850,PAK1977,83387662.17217255
7851,PAK1978,13012335.037963867
7852,PAK1979,64850763.71429443
7853,PAK1980,86158157.9828186
7854,PAK1981,114576015.24169922
7855,PAK1982,239000982.57080078
7856,PAK1983,200223901.88830566
7857,PAK1984,98829192.5223999
7858,PAK1985,107953852.68786621
7859,PAK1986,113509468.70536041
7860,PAK1987,113429555.79559326
7861,PAK1988,90897071.90423584
7862,PAK1989,95531051.05078125
7863,PAK1990,157217559.0
7864,PAK1991,194270343.0
7865,PAK1992,140654485.0
7866,PAK1993,98556900.0
7867,PAK1994,85099586.0
7868,PAK1995,109493813.0
7869,PAK1996,142477634.0
7870,PAK1997,166139881.0
7871,PAK1998,87749911.0
7872,PAK1999,131922550.0
7873,PAK2000,224762467.0
7874,PAK2001,289602009.0
7875,PAK2002,287044267.0
7876,PAK2003,438543921.0
7877,PAK2004,602111503.0
7878,PAK2005,1007481583.0
7879,PAK2006,1270395819.0
7880,PAK2007,1678625557.0
7881,PAK2008,2484550422.0
7882,PAK2009,1686337753.0
7883,PAK2010,2037007659.0
7884,PAK2011,2625812775.0
7885,PAK2012,2084712277.0
7886,PAK2013,1897024692.0
7887,PAK2014,2212562447.0
7888,PAK2015,1411772421.0
7889,PAK2016,1058629886.0
7890,PAN1962,7684855.04246521
7891,PAN1963,21048331.088806152
7892,PAN1964,21716264.44923401
7893,PAN1965,17815721.05303955
7894,PAN1966,19983140.88119507
7895,PAN1967,16717633.53326416
7896,PAN1968,14829513.32421875
7897,PAN1969,21116532.899505615
7898,PAN1970,20539710.948303223
7899,PAN1971,32482156.24456787
7900,PAN1972,35836473.399902344
7901,PAN1973,37075932.00973511
7902,PAN1974,68680865.26831055
7903,PAN1975,129831895.1402893
7904,PAN1976,52555142.81652832
7905,PAN1977,123612648.39459229
7906,PAN1978,86589075.55065918
7907,PAN1979,134882005.64343262
