,map,res_exp1
3000,DOM1973,3230.96728515625
3001,DOM1974,0.0
3002,DOM1975,21829.980041503903
3003,DOM1976,1655880.9052734375
3004,DOM1977,16233.0263671875
3005,DOM1978,25812.44921875
3006,DOM1979,225418.8720703125
3007,DOM1980,5269.0
3008,DOM1981,65956.955078125
3009,DOM1982,487.99993896484375
3010,DOM1983,0.0
3011,DOM1984,5584.0
3012,DOM1985,42187.99951171875
3013,DOM1986,0.0
3014,DOM1987,13887.9423828125
3015,DOM1988,6229.0
3016,DOM1989,1550216.75
3017,DOM1990,823350.0
3018,DOM1991,360516.0
3019,DOM1992,97116.0
3020,DOM1993,402934.0
3021,DOM1994,4313529.0
3022,DOM1995,189954.0
3023,DOM1996,891473.0
3024,DOM1997,41350.0
3025,DOM1998,53443.0
3026,DOM1999,3898774.0
3027,DOM2000,1545822.0
3028,DOM2001,7007024.0
3029,DOM2002,4821425.0
3030,DOM2003,5533711.0
3031,DOM2004,4752534.0
3032,DOM2005,2839210.0
3033,DOM2006,5022381.0
3034,DOM2007,33408658.0
3035,DOM2008,70960772.0
3036,DOM2009,36694150.0
3037,DOM2010,134012819.0
3038,DOM2011,197373982.0
3039,DOM2012,406952956.0
3040,DOM2013,294070382.0
3041,DOM2014,142153113.0
3042,DOM2015,65950780.0
3043,DOM2016,75115376.0
3044,DZA1962,399812904.984375
3045,DZA1963,458508321.99609375
3046,DZA1964,487171375.21875
3047,DZA1965,497066677.3754883
3048,DZA1966,575487150.8012695
3049,DZA1967,751713093.5625
3050,DZA1968,699994544.0
3051,DZA1969,693636168.078125
3052,DZA1970,902607149.9375
3053,DZA1971,737376122.2578125
3054,DZA1972,1322100700.125
3055,DZA1973,2159278494.0
3056,DZA1974,5257824060.5
3057,DZA1975,5228492886.25
3058,DZA1976,5940607338.5
3059,DZA1977,5774850324.5
3060,DZA1978,6423320833.500488
3061,DZA1979,9843628691.0
3062,DZA1980,13621917281.0
3063,DZA1981,14598068729.0
3064,DZA1982,13662385890.0
3065,DZA1983,13234974573.0
3066,DZA1984,13039710024.0
3067,DZA1985,12579825022.0
3068,DZA1986,9499587766.75
3069,DZA1987,9689691224.0625
3070,DZA1988,7542340659.0
3071,DZA1989,8453800476.0
3072,DZA1990,11688719724.0
3073,DZA1991,11513918191.0
3074,DZA1992,10707678080.0
3075,DZA1993,9354504844.0
3076,DZA1994,8579260000.0
3077,DZA1995,9681188562.0
3078,DZA1996,11529639811.0
3079,DZA1997,13152156685.0
3080,DZA1998,9154235661.0
3081,DZA1999,10958242260.0
3082,DZA2000,16206220581.0
3083,DZA2001,14820557777.0
3084,DZA2002,14835610952.0
3085,DZA2003,19529843081.0
3086,DZA2004,27380361952.0
3087,DZA2005,38268982225.0
3088,DZA2006,46007737377.0
3089,DZA2007,51182978867.0
3090,DZA2008,67556763418.0
3091,DZA2009,43214549905.0
3092,DZA2010,51705766735.0
3093,DZA2011,65480112791.0
3094,DZA2012,64754098007.0
3095,DZA2013,60285734326.0
3096,DZA2014,53395700496.0
3097,DZA2015,30791890891.0
3098,DZA2016,26337499374.0
3099,ECU1962,378263.15625
3100,ECU1963,1062140.875
3101,ECU1964,1552868.625
3102,ECU1965,1675064.0246582031
3103,ECU1966,1573102.5
3104,ECU1967,1744941.1640625
3105,ECU1968,906158.3125
3106,ECU1969,1492023.1245117188
3107,ECU1970,1074678.4169921877
3108,ECU1971,2324481.954711914
3109,ECU1972,50622430.39892578
3110,ECU1973,275820531.2109375
3111,ECU1974,736416640.03125
3112,ECU1975,570635418.03125
3113,ECU1976,732738014.6875
3114,ECU1977,660572826.0078125
3115,ECU1978,690938591.2421875
3116,ECU1979,693913720.8125
3117,ECU1980,1533449559.0
3118,ECU1981,1507816629.0039062
3119,ECU1982,1592812134.6905518
3120,ECU1983,1774340211.0
3121,ECU1984,1709237427.0014648
3122,ECU1985,1881245496.9941406
3123,ECU1986,996267033.0019534
3124,ECU1987,885089882.9238281
3125,ECU1988,1020814764.0610352
3126,ECU1989,1118059906.7460938
3127,ECU1990,1307379023.0
3128,ECU1991,1192051176.0
3129,ECU1992,1268084471.0
3130,ECU1993,1214401876.0
3131,ECU1994,1332858018.0
3132,ECU1995,1489147690.0
3133,ECU1996,1806814502.0
3134,ECU1997,1603983465.0
3135,ECU1998,1068772189.0
3136,ECU1999,1395451534.0
3137,ECU2000,2452219106.0
3138,ECU2001,2072467478.0
3139,ECU2002,2061289830.0
3140,ECU2003,2820634261.0
3141,ECU2004,5534779131.0
3142,ECU2005,6365417125.0
3143,ECU2006,7482106898.0
3144,ECU2007,8171614168.0
3145,ECU2008,12276458290.0
3146,ECU2009,7993442432.0
3147,ECU2010,10997788738.0
3148,ECU2011,12979712440.0
3149,ECU2012,14153878301.0
3150,ECU2013,14719711686.0
3151,ECU2014,15042562083.0
3152,ECU2015,7732687451.0
3153,ECU2016,5840056163.0
3154,EGY1962,36664111.94433594
3155,EGY1963,42861189.13964844
3156,EGY1964,58935633.15673828
3157,EGY1965,60996680.7199707
3158,EGY1966,48278014.13696289
3159,EGY1967,34073045.47558594
3160,EGY1968,64249619.373046875
3161,EGY1969,105596461.046875
3162,EGY1970,181966576.50390622
3163,EGY1971,152982721.29882812
3164,EGY1972,99816823.61816406
3165,EGY1973,151303158.44140625
3166,EGY1974,254599973.0078125
3167,EGY1975,411236051.5
3168,EGY1976,781836507.0274048
3169,EGY1977,870513325.5791017
3170,EGY1978,1226485759.0004885
3171,EGY1979,2427082298.625
3172,EGY1980,3579605595.984375
3173,EGY1981,4637943840.21875
3174,EGY1982,4058521119.9940796
3175,EGY1983,3559085624.484588
3176,EGY1984,3703616685.382324
3177,EGY1985,3480482972.2285156
3178,EGY1986,2261397831.8203125
3179,EGY1987,2605392464.435547
3180,EGY1988,2022681896.46875
3181,EGY1989,2666134762.0625
3182,EGY1990,3108456625.0
3183,EGY1991,2958054919.0
3184,EGY1992,2999497724.0
3185,EGY1993,2845418105.0
3186,EGY1994,2851837012.0
3187,EGY1995,2907979087.0
3188,EGY1996,3818008365.0
3189,EGY1997,3269223404.0
3190,EGY1998,2143118812.0
3191,EGY1999,2436143648.0
3192,EGY2000,2342345000.0
3193,EGY2001,1730733537.0
3194,EGY2002,1846097330.0
3195,EGY2003,2528095837.0
3196,EGY2004,3057980192.0
3197,EGY2005,5016633272.0
3198,EGY2006,8260749131.0
3199,EGY2007,8661249004.0
3200,EGY2008,12673196839.0
3201,EGY2009,8437917178.0
3202,EGY2010,9403932695.0
3203,EGY2011,12460437980.0
3204,EGY2012,12317389792.0
3205,EGY2013,10693164645.0
3206,EGY2014,9145327384.0
3207,EGY2015,6539544689.0
3208,EGY2016,5193918870.0
3209,ERI1993,0.0
3210,ERI1994,0.0
3211,ERI1995,0.0
3212,ERI1996,0.0
3213,ERI1997,32424.0
3214,ERI1998,71928.0
3215,ERI1999,11892.0
3216,ERI2000,0.0
3217,ERI2001,6094.0
3218,ERI2002,3838.0
3219,ERI2003,0.0
3220,ERI2004,42933.0
3221,ERI2005,0.0
3222,ERI2006,621.0
3223,ERI2007,392.0
3224,ERI2008,3775.0
3225,ERI2009,65163.0
3226,ERI2010,0.0
3227,ERI2011,0.0
3228,ERI2012,0.0
3229,ERI2013,398.0
3230,ERI2014,27521.0
3231,ERI2015,0.0
3232,ERI2016,24912.0
3233,ESH1963,0.0
3234,ESH1968,0.0
3235,ESH1970,81010.12744140625
3236,ESH1971,0.0
3237,ESH1972,710448.4814453125
3238,ESH1973,0.0
3239,ESH1974,0.0
3240,ESH1975,0.0
3241,ESH1976,148508.8125
3242,ESH1977,0.0
3243,ESH1978,105169.75
3244,ESH1979,0.0
3245,ESH1980,0.0
3246,ESH1981,0.0
3247,ESH1982,0.0
3248,ESH1983,0.0
3249,ESH1984,0.0
3250,ESH1985,0.0
3251,ESH1986,0.0
3252,ESH1987,0.0
3253,ESH1988,0.0
3254,ESH1989,0.0
3255,ESH1990,0.0
3256,ESH1991,0.0
3257,ESH1992,0.0
3258,ESH1993,0.0
3259,ESH1994,0.0
3260,ESH1995,0.0
3261,ESH1996,41142.0
3262,ESH1997,0.0
3263,ESH1998,0.0
3264,ESH1999,0.0
3265,ESH2000,0.0
3266,ESH2001,15899.0
3267,ESH2002,0.0
3268,ESH2003,56278.0
3269,ESH2004,0.0
3270,ESH2005,0.0
3271,ESH2006,0.0
3272,ESH2007,32675.0
3273,ESH2008,97745.0
3274,ESH2009,0.0
3275,ESH2010,0.0
3276,ESH2011,0.0
3277,ESH2012,196.0
3278,ESH2013,0.0
3279,ESH2014,0.0
3280,ESH2015,0.0
3281,ESH2016,0.0
3282,ESP1962,46833850.109375
3283,ESP1963,45503697.13671875
3284,ESP1964,41401513.65966797
3285,ESP1965,33028303.647460934
3286,ESP1966,33002568.65649414
3287,ESP1967,79316844.0078125
3288,ESP1968,149242775.9609375
3289,ESP1969,108936971.1694336
3290,ESP1970,117172060.6171875
3291,ESP1971,101530539.875
3292,ESP1972,134832602.96875
3293,ESP1973,316411064.421875
3294,ESP1974,492641983.25
3295,ESP1975,279429219.78808594
3296,ESP1976,387577172.625
3297,ESP1977,405927912.71875
3298,ESP1978,367342700.9375
3299,ESP1979,509499055.0
3300,ESP1980,921246112.4999695
3301,ESP1981,1227469468.0
3302,ESP1982,1608034568.875
3303,ESP1983,1938293666.0
3304,ESP1984,2201582809.0
3305,ESP1985,2351721672.0
3306,ESP1986,1962642713.0
3307,ESP1987,2168955308.8652954
3308,ESP1988,1952601645.2768555
3309,ESP1989,2300540987.2473145
3310,ESP1990,2528817332.0
3311,ESP1991,2458509586.0
3312,ESP1992,1776916915.0
3313,ESP1993,1591433785.0
3314,ESP1994,1508515465.0
3315,ESP1995,1446265350.0
3316,ESP1996,2509594690.0
3317,ESP1997,2569031012.0
3318,ESP1998,2221801317.0
3319,ESP1999,2387122016.0
3320,ESP2000,2970830454.0
3321,ESP2001,2513929565.0
3322,ESP2002,2444197769.0
3323,ESP2003,3358963976.0
3324,ESP2004,4623350785.0
3325,ESP2005,6357310368.0
3326,ESP2006,7656874007.0
3327,ESP2007,8284690129.0
3328,ESP2008,11854473620.0
3329,ESP2009,7104912754.0
3330,ESP2010,9503496013.0
3331,ESP2011,16013510987.0
3332,ESP2012,17557819732.0
3333,ESP2013,18477082166.0
3334,ESP2014,20296753924.0
3335,ESP2015,12526587016.0
3336,ESP2016,10104485925.0
3337,EST1992,19540270.0
3338,EST1993,41783248.0
3339,EST1994,44693094.0
3340,EST1995,208763400.0
3341,EST1996,412272807.0
3342,EST1997,540002912.0
3343,EST1998,390467965.0
3344,EST1999,543954398.0
3345,EST2000,603460666.0
3346,EST2001,562639080.0
3347,EST2002,485450209.0
3348,EST2003,387127068.0
3349,EST2004,778075985.0
3350,EST2005,1035623139.0
3351,EST2006,1473556706.0
3352,EST2007,1149552798.0
3353,EST2008,1032973767.0
3354,EST2009,1090626953.0
3355,EST2010,1052579069.0
3356,EST2011,1586586632.0
3357,EST2012,1475492699.0
3358,EST2013,1066118991.0
3359,EST2014,2322553703.0
3360,EST2015,801288796.0
3361,EST2016,454799375.0
3362,ETH1962,0.0
3363,ETH1963,0.0
3364,ETH1964,51805.3984375
3365,ETH1965,0.0
3366,ETH1966,0.0
3367,ETH1967,0.0
3368,ETH1968,0.0
3369,ETH1969,1142311.125
3370,ETH1970,2156265.7647094727
3371,ETH1971,2423945.25
3372,ETH1972,4427334.75
3373,ETH1973,15082882.684570312
3374,ETH1974,134521187.00341797
3375,ETH1975,12488303.247070312
3376,ETH1976,1591641.75
3377,ETH1977,982738.625
3378,ETH1978,567858.9375
3379,ETH1979,3047589.5
3380,ETH1980,33717668.0
3381,ETH1981,30440442.0078125
3382,ETH1982,38494070.0
3383,ETH1983,34784313.75
3384,ETH1984,33028735.499938965
3385,ETH1985,35588841.1875
3386,ETH1986,10999188.0
3387,ETH1987,24234858.00048828
3388,ETH1988,16136016.46923828
3389,ETH1989,17746491.75048828
3390,ETH1990,16135406.0
3391,ETH1991,2261853.0
3392,ETH1992,11956982.0
3393,ETH1993,8021821.0
3394,ETH1994,25325.0
3395,ETH1995,9890430.0
3396,ETH1996,2226819.0
3397,ETH1997,6328709.0
3398,ETH1998,19622.0
3399,ETH1999,11412.0
3400,ETH2000,83682.0
3401,ETH2001,4603114.0
3402,ETH2002,122119.0
3403,ETH2003,77726.0
3404,ETH2004,2699157.0
3405,ETH2005,0.0
3406,ETH2006,0.0
3407,ETH2007,70256.0
3408,ETH2008,80888.0
3409,ETH2009,10774.0
3410,ETH2010,0.0
3411,ETH2011,2563628.0
3412,ETH2012,87334.0
3413,ETH2013,4903.0
3414,ETH2014,552944931.0
3415,ETH2015,416053306.0
3416,ETH2016,181462.0
3417,FIN1962,73058.79809570312
3418,FIN1963,309566.22009277344
3419,FIN1964,225023.70440673828
3420,FIN1965,960540.6210632323
3421,FIN1966,665565.2489776611
3422,FIN1967,6502034.1744384775
3423,FIN1968,3571604.257080078
3424,FIN1969,10575860.544433594
3425,FIN1970,8996046.79711914
3426,FIN1971,4683817.970825195
3427,FIN1972,4466613.30645752
3428,FIN1973,8633603.586914062
3429,FIN1974,38873115.97729492
3430,FIN1975,20746067.743164066
3431,FIN1976,115976401.59960938
3432,FIN1977,157157108.8100586
3433,FIN1978,227319104.421875
3434,FIN1979,287763225.24755865
3435,FIN1980,579394738.0344237
3436,FIN1981,590450996.9335938
3437,FIN1982,504508873.49609375
3438,FIN1983,699693316.5001222
3439,FIN1984,761190979.0
3440,FIN1985,600618713.991211
3441,FIN1986,408816933.984375
3442,FIN1987,455047783.0
3443,FIN1988,472968179.00097656
3444,FIN1989,313858085.0
3445,FIN1990,539162991.0
3446,FIN1991,839181531.0
3447,FIN1992,846604645.0
3448,FIN1993,719474403.0
3449,FIN1994,705729069.0
3450,FIN1995,812544213.0
3451,FIN1996,1088672510.0
3452,FIN1997,983867676.0
3453,FIN1998,804186346.0
3454,FIN1999,931956872.0
3455,FIN2000,1529436353.0
3456,FIN2001,1320731278.0
3457,FIN2002,1499386854.0
3458,FIN2003,1862385987.0
3459,FIN2004,2344314147.0
3460,FIN2005,2673749713.0
3461,FIN2006,3734826654.0
3462,FIN2007,4508319431.0
3463,FIN2008,6142438539.0
3464,FIN2009,3776291096.0
3465,FIN2010,4797533247.0
3466,FIN2011,6330088172.0
3467,FIN2012,6796170385.0
3468,FIN2013,7774821729.0
3469,FIN2014,6642389257.0
3470,FIN2015,3933724799.0
3471,FIN2016,4254031980.0
3472,FJI1962,0.0
3473,FJI1963,0.0
3474,FJI1964,1102.0406494140623
3475,FJI1965,1213.00048828125
3476,FJI1966,646.000244140625
3477,FJI1967,2332.99853515625
3478,FJI1968,6031.00146484375
3479,FJI1969,32386.992553710934
3480,FJI1970,835937.2799072266
3481,FJI1971,1506816.5746459963
3482,FJI1972,1702492.9791259766
3483,FJI1973,1194455.7556152344
3484,FJI1974,4526561.473022461
3485,FJI1975,6492581.3671875
3486,FJI1976,7314751.193847656
3487,FJI1977,9057406.372558594
3488,FJI1978,13238502.0
3489,FJI1979,12245588.0
3490,FJI1980,25795482.0
3491,FJI1981,27745214.181823727
3492,FJI1982,23358484.119140625
3493,FJI1983,22754821.998046875
3494,FJI1984,19545635.1875
3495,FJI1985,18729762.73828125
3496,FJI1986,13508772.999023438
3497,FJI1987,9999755.99609375
3498,FJI1988,12070950.0
3499,FJI1989,16928865.656311035
3500,FJI1990,16656454.0
3501,FJI1991,23932878.0
3502,FJI1992,23157165.0
3503,FJI1993,12878474.0
3504,FJI1994,19619055.0
3505,FJI1995,2356908.0
3506,FJI1996,2139495.0
3507,FJI1997,2342800.0
3508,FJI1998,2290855.0
3509,FJI1999,3918433.0
3510,FJI2000,300307.0
3511,FJI2001,34803.0
3512,FJI2002,17503859.0
3513,FJI2003,336409.0
3514,FJI2004,1037696.0
3515,FJI2005,79881553.0
3516,FJI2006,41311433.0
3517,FJI2007,76588257.0
3518,FJI2008,76111550.0
3519,FJI2009,54996675.0
3520,FJI2010,26872847.0
3521,FJI2011,64631440.0
3522,FJI2012,64924186.0
3523,FJI2013,67315091.0
3524,FJI2014,88922026.0
3525,FJI2015,55863134.0
3526,FJI2016,37353366.0
3527,FLK1970,0.0
3528,FLK1971,0.0
3529,FLK1972,0.0
3530,FLK1973,0.0
3531,FLK1974,0.0
3532,FLK1975,0.0
3533,FLK1976,0.0
3534,FLK1977,0.0
3535,FLK1978,0.0
3536,FLK1979,0.0
3537,FLK1980,0.0
3538,FLK1981,0.0
3539,FLK1982,0.0
3540,FLK1983,622053.875
3541,FLK1984,122991.96875
3542,FLK1985,379306.96875
3543,FLK1986,26407.001953125
3544,FLK1987,0.0
3545,FLK1988,0.0
3546,FLK1989,0.0
3547,FLK1990,0.0
3548,FLK1991,0.0
3549,FLK1992,0.0
3550,FLK1993,1173516.0
3551,FLK1994,0.0
3552,FLK1995,863.0
3553,FLK1996,6411.0
3554,FLK1997,0.0
3555,FLK1998,0.0
3556,FLK1999,1284.0
3557,FLK2000,0.0
3558,FLK2001,285.0
3559,FLK2002,0.0
3560,FLK2003,1138.0
3561,FLK2004,585685.0
3562,FLK2005,0.0
3563,FLK2006,0.0
3564,FLK2007,0.0
3565,FLK2008,0.0
3566,FLK2009,0.0
3567,FLK2010,185700.0
3568,FLK2011,118143.0
3569,FLK2012,1484.0
3570,FLK2013,0.0
3571,FLK2014,0.0
3572,FLK2015,4132.0
3573,FLK2016,0.0
3574,FRA1962,242071027.0
3575,FRA1963,257072309.875
3576,FRA1964,278293411.6855469
3577,FRA1965,290353158.0234375
3578,FRA1966,344459179.3125
3579,FRA1967,326848386.21875
3580,FRA1968,312229049.78125
3581,FRA1969,298902352.53125
3582,FRA1970,305258678.5
3583,FRA1971,378204513.5
3584,FRA1972,461870290.875
3585,FRA1973,641515912.1875
3586,FRA1974,1159324757.1484375
3587,FRA1975,1291905331.7929688
3588,FRA1976,1487570435.4375
3589,FRA1977,1802739088.625
3590,FRA1978,1994235883.0
3591,FRA1979,3599904089.0
3592,FRA1980,4262718391.0
3593,FRA1981,4363976256.0
3594,FRA1982,3268775747.5
3595,FRA1983,3079612049.0
3596,FRA1984,2752992802.0
3597,FRA1985,3052813789.0
3598,FRA1986,2199778636.0
3599,FRA1987,2021854918.0
3600,FRA1988,1751166938.0
3601,FRA1989,1937550033.0
3602,FRA1990,2850279865.0
3603,FRA1991,2812560740.0
3604,FRA1992,2659145283.0
3605,FRA1993,2673360571.0
3606,FRA1994,2810627977.0
3607,FRA1995,2938208659.0
3608,FRA1996,3848841437.0
3609,FRA1997,4071656248.0
3610,FRA1998,3445375686.0
3611,FRA1999,3620536976.0
3612,FRA2000,5393624442.0
3613,FRA2001,4755566563.0
3614,FRA2002,4515514872.0
3615,FRA2003,6247178150.0
3616,FRA2004,8116992261.0
3617,FRA2005,12938161415.0
3618,FRA2006,15932821421.0
3619,FRA2007,17015412980.0
3620,FRA2008,23944463034.0
3621,FRA2009,13630308947.0
3622,FRA2010,15128179408.0
3623,FRA2011,20546525821.0
3624,FRA2012,19910046991.0
3625,FRA2013,18391538007.0
3626,FRA2014,17587296072.0
3627,FRA2015,11465783211.0
3628,FRA2016,9250981726.0
3629,FRO1962,0.0
3630,FRO1965,0.0
3631,FRO1966,0.0
3632,FRO1967,0.0
3633,FRO1968,0.0
3634,FRO1970,0.0
3635,FRO1971,0.0
3636,FRO1972,0.0
3637,FRO1973,0.0
3638,FRO1974,0.0
3639,FRO1975,0.0
3640,FRO1976,0.0
3641,FRO1977,0.0
3642,FRO1978,0.0
3643,FRO1979,13753.998046875
3644,FRO1980,0.0
3645,FRO1981,59457.83984375
3646,FRO1982,15584.0009765625
3647,FRO1983,563.999755859375
3648,FRO1984,1918.0057373046875
3649,FRO1985,11903.00390625
3650,FRO1986,0.0
3651,FRO1987,606.9998168945312
3652,FRO1988,6580.9964599609375
3653,FRO1989,9335.9931640625
3654,FRO1990,18992.0
3655,FRO1991,1587.0
3656,FRO1992,1763209.0
3657,FRO1993,106283.0
3658,FRO1994,10567.0
3659,FRO1995,2845.0
3660,FRO1996,0.0
3661,FRO1997,0.0
3662,FRO1998,2889.0
3663,FRO1999,73452.0
3664,FRO2000,17736.0
3665,FRO2001,200283.0
3666,FRO2002,1209064.0
3667,FRO2003,284274.0
3668,FRO2004,120593.0
3669,FRO2005,65594.0
3670,FRO2006,6879373.0
3671,FRO2007,4930314.0
3672,FRO2008,1053572.0
3673,FRO2009,1064449.0
3674,FRO2010,83837.0
3675,FRO2011,7600.0
3676,FRO2012,93530.0
3677,FRO2013,296721.0
3678,FRO2014,176569.0
3679,FRO2015,195048.0
3680,FRO2016,71613.0
3681,FSM1992,0.0
3682,FSM1993,0.0
3683,FSM1994,0.0
3684,FSM1995,0.0
3685,FSM1996,0.0
3686,FSM1997,0.0
3687,FSM1998,0.0
3688,FSM1999,108128.0
3689,FSM2000,0.0
3690,FSM2001,0.0
3691,FSM2002,10696.0
3692,FSM2003,0.0
3693,FSM2004,0.0
3694,FSM2005,894.0
3695,FSM2006,0.0
3696,FSM2007,50100.0
3697,FSM2008,0.0
3698,FSM2009,0.0
3699,FSM2010,0.0
3700,FSM2011,0.0
3701,FSM2012,105012.0
3702,FSM2013,0.0
3703,FSM2014,0.0
3704,FSM2015,469.0
3705,FSM2016,0.0
3706,GAB1962,10781384.506835938
3707,GAB1963,13539276.0
3708,GAB1964,14923843.0
3709,GAB1965,20510972.995117188
3710,GAB1966,21573262.0
3711,GAB1967,42575792.99755859
3712,GAB1968,49891507.63476563
3713,GAB1969,65710106.7734375
3714,GAB1970,67166319.34375
3715,GAB1971,94712114.0546875
3716,GAB1972,112110321.0
3717,GAB1973,160375797.5
3718,GAB1974,762375271.5
3719,GAB1975,958371568.5
3720,GAB1976,912962841.84375
3721,GAB1977,957793137.5
3722,GAB1978,890982158.0
3723,GAB1979,1419061832.9980466
3724,GAB1980,1824523453.25
3725,GAB1981,1634274064.0
3726,GAB1982,1569024489.0
3727,GAB1983,1348322968.0
3728,GAB1984,1478902312.0039062
3729,GAB1985,1453417741.984375
3730,GAB1986,753075338.6386719
3731,GAB1987,846443515.5157472
3732,GAB1988,708706810.34375
3733,GAB1989,1115573073.34375
3734,GAB1990,1933483895.0
3735,GAB1991,2033504578.0
3736,GAB1992,1780574424.0
3737,GAB1993,1848080829.0
3738,GAB1994,1829454643.0
3739,GAB1995,1894775520.0
3740,GAB1996,2506975766.0
3741,GAB1997,2671454136.0
3742,GAB1998,1702982133.0
3743,GAB1999,1870887244.0
3744,GAB2000,2899143428.0
3745,GAB2001,2310362656.0
3746,GAB2002,2212559972.0
3747,GAB2003,2602939228.0
3748,GAB2004,3138231646.0
3749,GAB2005,4028204365.0
3750,GAB2006,3413618865.0
3751,GAB2007,4733814605.0
3752,GAB2008,5710056334.0
3753,GAB2009,3232961966.0
3754,GAB2010,5083248090.0
3755,GAB2011,8778197289.0
3756,GAB2012,8888539790.0
3757,GAB2013,8737943113.0
3758,GAB2014,8733533901.0
3759,GAB2015,4451860292.0
3760,GAB2016,2728271361.0
3761,GBR1962,331055161.7753906
3762,GBR1963,331281847.875
3763,GBR1964,300096718.6196289
3764,GBR1965,316894428.40625
3765,GBR1966,331306127.00097656
3766,GBR1967,330695952.29541016
3767,GBR1968,374423638.94140625
3768,GBR1969,371604922.859375
3769,GBR1970,442039727.875
3770,GBR1971,534909786.203125
3771,GBR1972,569106362.484375
3772,GBR1973,859950602.09375
3773,GBR1974,1719007547.0761719
3774,GBR1975,1655669012.5625
3775,GBR1976,2151900088.953125
3776,GBR1977,3556399445.34375
3777,GBR1978,4518341852.0078125
3778,GBR1979,9313205215.960938
3779,GBR1980,14675552407.0
3780,GBR1981,19259943305.75
3781,GBR1982,19604022682.0
3782,GBR1983,19958556234.5
3783,GBR1984,21181219479.0
3784,GBR1985,22233601991.0
3785,GBR1986,13098277918.0
3786,GBR1987,14675001363.0
3787,GBR1988,10559401738.0
3788,GBR1989,10085150729.984375
3789,GBR1990,14206867446.0
3790,GBR1991,13273378736.0
3791,GBR1992,12286552734.0
3792,GBR1993,10974208504.0
3793,GBR1994,12871693453.0
3794,GBR1995,15584939606.0
3795,GBR1996,18592956594.0
3796,GBR1997,16648153703.0
3797,GBR1998,11436888040.0
3798,GBR1999,16157217166.0
3799,GBR2000,26148690939.0
3800,GBR2001,23370966716.0
3801,GBR2002,22618157623.0
3802,GBR2003,25492419503.0
3803,GBR2004,30045567223.0
3804,GBR2005,38708319831.0
3805,GBR2006,43640265247.0
3806,GBR2007,49655491196.0
3807,GBR2008,62245648403.0
3808,GBR2009,37246241614.0
3809,GBR2010,51868027747.0
3810,GBR2011,63574699223.0
