Country,Year,NY.GDP.TOTL.RT.ZS
KEN,1998,4.52832385433678
KEN,1999,3.2583630555636
KEN,2000,3.29277816638785
KEN,2001,3.10764420681292
KEN,2002,3.7071352486237
KEN,2003,5.09372489150171
KEN,2004,4.1309590586383
KEN,2005,4.04157443052894
KEN,2006,2.95468943294613
KEN,2007,3.67525344598395
KEN,2008,3.6459615199034
KEN,2009,3.74142855642619
KEN,2010,3.10295118249821
KEN,2011,3.32033618846119
KEN,2012,3.37853348019901
KEN,2013,3.01879433614384
KEN,2014,2.77341105445751
KEN,2015,2.84059154646752
KEN,2016,2.69254017703626
KEN,2017,2.47537554054434
KEN,2018,
KIR,1960,
KIR,1961,
KIR,1962,
KIR,1963,
KIR,1964,
KIR,1965,
KIR,1966,
KIR,1967,
KIR,1968,
KIR,1969,
KIR,1970,0.0168222610012313
KIR,1971,0.0121182259132655
KIR,1972,0.0133224839424287
KIR,1973,0.0216741138184889
KIR,1974,0.00690788567421168
KIR,1975,0.0106145743132027
KIR,1976,0.0195938881921669
KIR,1977,0.0304710788236204
KIR,1978,0.0217149701598668
KIR,1979,0.0343002318559242
KIR,1980,0.051670901252161
KIR,1981,0.0305950369562763
KIR,1982,0.0268529192293253
KIR,1983,0.0301199274658761
KIR,1984,0.0210852281335091
KIR,1985,0.028229597221098
KIR,1986,0.0457027999961914
KIR,1987,0.0447455060025971
KIR,1988,0.034759756905754
KIR,1989,0.0372361470010097
KIR,1990,0.0398135736447574
KIR,1991,0.0379865335839684
KIR,1992,0.0522082156795788
KIR,1993,0.0437042308627396
KIR,1994,0.0482335763384796
KIR,1995,0.0789158190454298
KIR,1996,0.0706208300301848
KIR,1997,0.0607941580183394
KIR,1998,0.0525232173568712
KIR,1999,0.0272437902256484
KIR,2000,0.0295842847520383
KIR,2001,0.0375979466930914
KIR,2002,0.0377433021225238
KIR,2003,0.04501465731397
KIR,2004,0.0451763817116746
KIR,2005,0.026488169604076
KIR,2006,0.033801810410598
KIR,2007,0.0433023683464074
KIR,2008,0.0709835076394234
KIR,2009,0.0731493328270431
KIR,2010,0.0623381357768046
KIR,2011,0.0731928764511763
KIR,2012,0.0583898448718108
KIR,2013,0.0552138962928736
KIR,2014,0.0962447142847385
KIR,2015,0.0682721711102572
KIR,2016,0.0837321598234865
KIR,2017,0.081663788014123
KIR,2018,
PRK,1960,
PRK,1961,
PRK,1962,
PRK,1963,
PRK,1964,
PRK,1965,
PRK,1966,
PRK,1967,
PRK,1968,
PRK,1969,
PRK,1970,
PRK,1971,
PRK,1972,
PRK,1973,
PRK,1974,
PRK,1975,
PRK,1976,
PRK,1977,
PRK,1978,
PRK,1979,
PRK,1980,
PRK,1981,
PRK,1982,
PRK,1983,
PRK,1984,
PRK,1985,
PRK,1986,
PRK,1987,
PRK,1988,
PRK,1989,
PRK,1990,
PRK,1991,
PRK,1992,
PRK,1993,
PRK,1994,
PRK,1995,
PRK,1996,
PRK,1997,
PRK,1998,
PRK,1999,
PRK,2000,
PRK,2001,
PRK,2002,
PRK,2003,
PRK,2004,
PRK,2005,
PRK,2006,
PRK,2007,
PRK,2008,
PRK,2009,
PRK,2010,
PRK,2011,
PRK,2012,
PRK,2013,
PRK,2014,
PRK,2015,
PRK,2016,
PRK,2017,
PRK,2018,
KOR,1960,
KOR,1961,
KOR,1962,
KOR,1963,
KOR,1964,
KOR,1965,
KOR,1966,
KOR,1967,
KOR,1968,
KOR,1969,
KOR,1970,0.169002687051446
KOR,1971,0.157762730201861
KOR,1972,0.152317532698167
KOR,1973,0.399702172946583
KOR,1974,0.489345086418461
KOR,1975,0.784520353582329
KOR,1976,0.571187660670348
KOR,1977,0.483890726631415
KOR,1978,0.309989310273674
KOR,1979,0.266671220853168
KOR,1980,0.45035769512968
KOR,1981,0.627020475186433
KOR,1982,0.632500979123756
KOR,1983,0.312547528168371
KOR,1984,0.207209815204744
KOR,1985,0.2542392443281
KOR,1986,0.144434822425025
KOR,1987,0.0675309957857418
KOR,1988,0.117649325035292
KOR,1989,0.109478866425828
KOR,1990,0.0694170783132739
KOR,1991,0.034344044954193
KOR,1992,0.02255112004682
KOR,1993,0.0168719723195059
KOR,1994,0.0158944695943909
KOR,1995,0.0212242249759934
KOR,1996,0.0186147593669979
KOR,1997,0.0136107431460501
KOR,1998,0.0203745365265461
KOR,1999,0.0124061852267621
KOR,2000,0.0112636882031887
KOR,2001,0.0195418020541498
KOR,2002,0.0146978391046486
KOR,2003,0.021373291526185
KOR,2004,0.021703784629419
KOR,2005,0.0214701792871021
KOR,2006,0.0222866267963471
KOR,2007,0.0267145628265257
KOR,2008,0.0480502155565398
KOR,2009,0.0383464994280348
KOR,2010,0.033694095090997
KOR,2011,0.0365542252812025
KOR,2012,0.0559128649797413
KOR,2013,0.0639226526164109
KOR,2014,0.0486966859314829
KOR,2015,0.0295551892659575
KOR,2016,0.0288292844615382
KOR,2017,0.0343924597878741
KOR,2018,
XKX,1960,
XKX,1961,
XKX,1962,
XKX,1963,
XKX,1964,
XKX,1965,
XKX,1966,
XKX,1967,
XKX,1968,
XKX,1969,
XKX,1970,
XKX,1971,
XKX,1972,
XKX,1973,
XKX,1974,
XKX,1975,
XKX,1976,
XKX,1977,
XKX,1978,
XKX,1979,
XKX,1980,
XKX,1981,
XKX,1982,
XKX,1983,
XKX,1984,
XKX,1985,
XKX,1986,
XKX,1987,
XKX,1988,
XKX,1989,
XKX,1990,
XKX,1991,
XKX,1992,
XKX,1993,
XKX,1994,
XKX,1995,
XKX,1996,
XKX,1997,
XKX,1998,
XKX,1999,
XKX,2000,0.157072231999482
XKX,2001,0.565143314079683
XKX,2002,0.18246159955043
XKX,2003,0.198334073557178
XKX,2004,1.17955635232536
XKX,2005,0.833017971572795
XKX,2006,0.807000401330247
XKX,2007,1.05516789027647
XKX,2008,3.96754883593117
XKX,2009,2.45709670710687
XKX,2010,4.12078344481495
XKX,2011,3.74500246929413
XKX,2012,1.51276961730147
XKX,2013,1.2086357215687
XKX,2014,1.2421168138699
XKX,2015,0.931771754297392
XKX,2016,0.640825758013501
XKX,2017,0.757159270588989
XKX,2018,
KWT,1960,
KWT,1961,
KWT,1962,
KWT,1963,
KWT,1964,
KWT,1965,
KWT,1966,
KWT,1967,
KWT,1968,
KWT,1969,
KWT,1970,40.8541452228048
KWT,1971,40.4590243680454
KWT,1972,46.4071194132726
KWT,1973,51.2888195466625
KWT,1974,73.53551650645
KWT,1975,64.1794361318967
KWT,1976,65.6828676100226
KWT,1977,60.2751578441874
KWT,1978,61.4522450625702
KWT,1979,
KWT,1980,69.3359611764109
KWT,1981,47.289274271739
KWT,1982,31.93865919161
KWT,1983,43.4083728199585
KWT,1984,45.4280472301027
KWT,1985,40.3232453252726
KWT,1986,25.5941101260706
KWT,1987,30.5410762976808
KWT,1988,32.3834372095738
KWT,1989,46.2082144251258
KWT,1990,41.3194027046541
KWT,1991,8.68283851346453
KWT,1992,29.5956730599914
KWT,1993,41.2852171020117
KWT,1994,38.6262469227154
KWT,1995,38.2497836566528
KWT,1996,41.2428383008071
KWT,1997,38.9139519884667
KWT,1998,29.1460071398763
KWT,1999,34.6487110855876
KWT,2000,49.5610920504034
KWT,2001,43.1090244305537
KWT,2002,35.9115514154393
KWT,2003,40.3014089072463
KWT,2004,46.6042428365379
KWT,2005,57.0474655452071
KWT,2006,55.445771688894
KWT,2007,51.4091078593603
KWT,2008,56.3048470787452
KWT,2009,38.8349294681105
KWT,2010,49.7974741893356
KWT,2011,62.0470271410832
KWT,2012,61.9753842237556
KWT,2013,58.4307501354629
KWT,2014,55.145212077068
KWT,2015,37.9653887823942
KWT,2016,32.14700931784
KWT,2017,37.13877149476
KWT,2018,
KGZ,1960,
KGZ,1961,
KGZ,1962,
KGZ,1963,
KGZ,1964,
KGZ,1965,
KGZ,1966,
KGZ,1967,
KGZ,1968,
KGZ,1969,
KGZ,1970,
KGZ,1971,
KGZ,1972,
KGZ,1973,
KGZ,1974,
KGZ,1975,
KGZ,1976,
KGZ,1977,
KGZ,1978,
KGZ,1979,
KGZ,1980,
KGZ,1981,
KGZ,1982,
KGZ,1983,
KGZ,1984,
KGZ,1985,
KGZ,1986,
KGZ,1987,
KGZ,1988,
KGZ,1989,
KGZ,1990,1.06095416012456
KGZ,1991,0.709680374439362
KGZ,1992,0.603949394440149
KGZ,1993,0.471355056991761
KGZ,1994,0.968011295131512
KGZ,1995,0.461658596528074
KGZ,1996,0.602533065296975
KGZ,1997,1.46977653027801
KGZ,1998,0.522549408605065
KGZ,1999,0.34940989582371
KGZ,2000,1.12320740211385
KGZ,2001,1.0661630083944
KGZ,2002,2.14489204480399
KGZ,2003,3.8106044175201
KGZ,2004,4.48812995657723
KGZ,2005,4.12681331503813
KGZ,2006,4.64770044970957
KGZ,2007,3.83763195479195
KGZ,2008,6.7323874451071
KGZ,2009,7.91436221651814
KGZ,2010,11.2839657963577
KGZ,2011,12.3607600902052
KGZ,2012,7.163354390903
KGZ,2013,9.0705320292608
KGZ,2014,7.38247464403347
KGZ,2015,7.13678656000341
KGZ,2016,8.47575873565404
KGZ,2017,8.45364144518221
KGZ,2018,
LAO,1960,
LAO,1961,
LAO,1962,
LAO,1963,
LAO,1964,
LAO,1965,
LAO,1966,
LAO,1967,
LAO,1968,
LAO,1969,
LAO,1970,
LAO,1971,
LAO,1972,
LAO,1973,
LAO,1974,
LAO,1975,
LAO,1976,
LAO,1977,
LAO,1978,
LAO,1979,
LAO,1980,
LAO,1981,
LAO,1982,
LAO,1983,
LAO,1984,1.91815376929863
LAO,1985,1.5185035045346
LAO,1986,2.88278693354739
LAO,1987,5.01005857673744
LAO,1988,9.13280073747514
LAO,1989,7.80184387285966
LAO,1990,6.87357760929863
LAO,1991,6.99019695295087
LAO,1992,7.09917162006836
LAO,1993,6.09947442738232
LAO,1994,6.43767308138156
LAO,1995,9.05262914794154
LAO,1996,8.52402659684728
LAO,1997,7.63934991131202
LAO,1998,8.58114034900043
LAO,1999,5.13075606905471
LAO,2000,4.02431132279493
LAO,2001,4.57401670938125
LAO,2002,4.80906962492889
LAO,2003,6.46763767763749
LAO,2004,6.17036830913294
LAO,2005,7.05694552774245
LAO,2006,14.5815203334337
LAO,2007,14.1480690363515
LAO,2008,15.4092169587071
LAO,2009,13.5332236789193
LAO,2010,17.4282933844374
LAO,2011,17.988109144229
LAO,2012,15.6356663836005
LAO,2013,13.0693980866695
LAO,2014,12.2043844580087
LAO,2015,8.91187569050673
LAO,2016,8.14329825198996
LAO,2017,10.1864986311063
LAO,2018,
LVA,1960,
LVA,1961,
LVA,1962,
LVA,1963,
LVA,1964,
LVA,1965,
LVA,1966,
LVA,1967,
LVA,1968,
LVA,1969,
LVA,1970,
LVA,1971,
LVA,1972,
LVA,1973,
LVA,1974,
LVA,1975,
LVA,1976,
LVA,1977,
LVA,1978,
LVA,1979,
LVA,1980,
LVA,1981,
LVA,1982,
LVA,1983,
LVA,1984,
LVA,1985,
LVA,1986,
LVA,1987,
LVA,1988,
LVA,1989,
LVA,1990,
LVA,1991,
LVA,1992,
LVA,1993,
LVA,1994,
LVA,1995,2.44213017473315
LVA,1996,2.5380552694563
LVA,1997,2.11909565181271
LVA,1998,1.91901392143698
LVA,1999,2.83064046931259
LVA,2000,2.59921057404463
LVA,2001,2.08383744294831
LVA,2002,1.74180724535406
LVA,2003,1.74958146697927
LVA,2004,1.58559083329993
LVA,2005,1.30760489212793
LVA,2006,1.16764250723496
LVA,2007,0.957711880889336
LVA,2008,0.661754206858025
LVA,2009,0.846195972622906
LVA,2010,1.22947414446878
LVA,2011,1.20299268602697
LVA,2012,1.29596868067204
LVA,2013,1.05269303875384
LVA,2014,1.04162959720137
LVA,2015,0.935339693147103
LVA,2016,1.02146488682994
LVA,2017,0.86084960866158
LVA,2018,
LBN,1960,
LBN,1961,
LBN,1962,
LBN,1963,
LBN,1964,
LBN,1965,
LBN,1966,
LBN,1967,
LBN,1968,
LBN,1969,
LBN,1970,
LBN,1971,
LBN,1972,
LBN,1973,
LBN,1974,
LBN,1975,
LBN,1976,
LBN,1977,
LBN,1978,
LBN,1979,
LBN,1980,
LBN,1981,
LBN,1982,
LBN,1983,
LBN,1984,
LBN,1985,
LBN,1986,
LBN,1987,
LBN,1988,0.0317246337514499
LBN,1989,0.0413641909690124
LBN,1990,0.0360393357808304
LBN,1991,0.0207238892565873
LBN,1992,0.0156728518807964
LBN,1993,0.00807118214515375
LBN,1994,0.00803337696838752
LBN,1995,0.0098985004637263
LBN,1996,0.00887618405025011
LBN,1997,0.00754430121709182
LBN,1998,0.00913906725071248
LBN,1999,0.00147158951804228
LBN,2000,0.00160712397312548
LBN,2001,0.00153542622165728
LBN,2002,0.00137292195937757
LBN,2003,0.00160303958188084
LBN,2004,0.00145804226361916
LBN,2005,0.00135689742123552
LBN,2006,0.00162078115672391
LBN,2007,0.00137526024287535
LBN,2008,0.00188958656329774
LBN,2009,0.00190536016942309
LBN,2010,0.00188198779309344
LBN,2011,0.00192780960175105
LBN,2012,0.00182144103495089
LBN,2013,0.00155975879529653
LBN,2014,0.0022156354695978
LBN,2015,0.00187452566273053
LBN,2016,0.00124700570787317
LBN,2017,0.00122793373271101
LBN,2018,
LSO,1960,
LSO,1961,
LSO,1962,
LSO,1963,
LSO,1964,
LSO,1965,
LSO,1966,
LSO,1967,
LSO,1968,
LSO,1969,
LSO,1970,9.26379655688941
LSO,1971,7.05289833500577
LSO,1972,7.42476917239769
LSO,1973,8.33692950076177
LSO,1974,7.23589943584277
LSO,1975,10.6461825318867
LSO,1976,9.38504487974223
LSO,1977,13.6561537207327
LSO,1978,9.87909487012008
LSO,1979,8.20050459440455
LSO,1980,6.97611464070126
LSO,1981,6.31596693593963
LSO,1982,11.3295324008722
LSO,1983,6.61350664379904
LSO,1984,7.05472134762746
LSO,1985,6.13232608177127
LSO,1986,8.63553870269463
LSO,1987,6.56393720793431
LSO,1988,6.18328873202027
LSO,1989,5.85725208743528
LSO,1990,3.89898101265199
LSO,1991,3.50157419032709
LSO,1992,3.07930325127727
LSO,1993,2.44705043894295
LSO,1994,2.92280695100748
LSO,1995,4.06747678150449
LSO,1996,4.42866982654122
LSO,1997,4.03080585306989
LSO,1998,4.62753146037008
LSO,1999,3.37253238668191
LSO,2000,3.45870923975972
LSO,2001,3.6129471988175
LSO,2002,4.64972989593054
LSO,2003,5.46817367238977
LSO,2004,3.855045738325
LSO,2005,3.42595234525988
LSO,2006,3.06843905669321
LSO,2007,4.95175016531476
LSO,2008,5.48477729093774
LSO,2009,5.79527053558753
LSO,2010,3.72301763252752
LSO,2011,3.5985901850331
LSO,2012,4.34597004369923
LSO,2013,4.76933676353314
LSO,2014,4.94200302702833
LSO,2015,5.5414534536098
LSO,2016,6.34155784017227
LSO,2017,5.89137396560496
LSO,2018,
LBR,1960,
LBR,1961,
LBR,1962,
LBR,1963,
LBR,1964,
LBR,1965,
LBR,1966,
LBR,1967,
LBR,1968,
LBR,1969,
LBR,1970,
LBR,1971,
LBR,1972,
LBR,1973,
LBR,1974,
LBR,1975,
LBR,1976,
LBR,1977,
LBR,1978,
LBR,1979,
LBR,1980,
LBR,1981,
LBR,1982,
LBR,1983,
LBR,1984,
LBR,1985,
LBR,1986,
LBR,1987,
LBR,1988,
LBR,1989,
LBR,1990,
LBR,1991,
LBR,1992,
LBR,1993,
LBR,1994,
LBR,1995,
LBR,1996,
LBR,1997,
LBR,1998,
LBR,1999,
LBR,2000,17.8204044736018
LBR,2001,17.1109589323273
LBR,2002,23.7038337837703
LBR,2003,34.2108042408307
LBR,2004,19.8156587203525
LBR,2005,19.8286421385547
LBR,2006,17.6460754553987
LBR,2007,21.6503910447793
LBR,2008,22.0339499072484
LBR,2009,22.3779595158189
LBR,2010,18.8582451009174
LBR,2011,26.0035454166709
LBR,2012,32.0835087873713
LBR,2013,34.9579215890344
LBR,2014,32.3203319773832
LBR,2015,26.0982582342627
LBR,2016,23.6957543967215
LBR,2017,25.204099690318
LBR,2018,
LBY,1960,
LBY,1961,
LBY,1962,
LBY,1963,
LBY,1964,
LBY,1965,
LBY,1966,
LBY,1967,
LBY,1968,
LBY,1969,
LBY,1970,
LBY,1971,
LBY,1972,
LBY,1973,
LBY,1974,
LBY,1975,
LBY,1976,
LBY,1977,
LBY,1978,
LBY,1979,
LBY,1980,
LBY,1981,
LBY,1982,
LBY,1983,
LBY,1984,
LBY,1985,
LBY,1986,
LBY,1987,
LBY,1988,
LBY,1989,
LBY,1990,41.5893188462448
LBY,1991,24.6857372733548
LBY,1992,23.6122264862059
LBY,1993,23.4792504645901
LBY,1994,23.1662974614331
LBY,1995,28.3839567501872
LBY,1996,32.7212661170935
LBY,1997,27.7563332672994
LBY,1998,18.8662882677166
LBY,1999,20.4473853723248
LBY,2000,34.7428903001554
LBY,2001,30.8568358076929
LBY,2002,50.4332278574705
LBY,2003,49.5069209716683
LBY,2004,56.392205235385
LBY,2005,63.0569264045307
LBY,2006,68.7782492600172
LBY,2007,61.5576389843467
LBY,2008,64.0120245207482
LBY,2009,47.4258704058556
LBY,2010,54.329641293936
LBY,2011,46.4478564800347
LBY,2012,62.214558399454
LBY,2013,52.7473078098345
LBY,2014,42.1379120242654
LBY,2015,28.6836327419779
LBY,2016,22.4858609904752
LBY,2017,38.4737241258871
LBY,2018,
LIE,1960,
LIE,1961,
LIE,1962,
LIE,1963,
LIE,1964,
LIE,1965,
LIE,1966,
LIE,1967,
LIE,1968,
LIE,1969,
LIE,1970,0.0
LIE,1971,0.0
LIE,1972,0.0
LIE,1973,0.0
LIE,1974,0.0
LIE,1975,0.0
LIE,1976,0.0
LIE,1977,0.0
LIE,1978,0.0
LIE,1979,0.0
LIE,1980,0.0
LIE,1981,0.0
LIE,1982,0.0
LIE,1983,0.0
LIE,1984,0.0
LIE,1985,0.0
LIE,1986,0.0
LIE,1987,0.0
LIE,1988,0.0
LIE,1989,0.0
LIE,1990,0.0
LIE,1991,0.0
LIE,1992,0.00975332321441472
LIE,1993,0.0086529749379123
LIE,1994,0.0141382603474962
LIE,1995,0.0101763035985898
LIE,1996,0.00727531598368538
LIE,1997,0.00657140669096471
LIE,1998,0.00569133630692788
LIE,1999,0.00200898229440723
LIE,2000,0.00936390166792349
LIE,2001,0.00843356599879145
LIE,2002,0.00940294319737295
LIE,2003,0.00882996396737061
LIE,2004,0.00679943921552086
LIE,2005,0.00660135333575373
LIE,2006,0.0083237305925483
LIE,2007,0.00937245904248298
LIE,2008,0.010805570205791
LIE,2009,0.00967855575101148
LIE,2010,0.00924063538229507
LIE,2011,0.00817065637839217
LIE,2012,0.00655238694736196
LIE,2013,0.00516078576428211
LIE,2014,0.00599288437265225
LIE,2015,0.00190350040687628
LIE,2016,0.00206492879695457
LIE,2017,
LIE,2018,
LTU,1960,
LTU,1961,
LTU,1962,
LTU,1963,
LTU,1964,
LTU,1965,
LTU,1966,
LTU,1967,
LTU,1968,
LTU,1969,
LTU,1970,
LTU,1971,
LTU,1972,
LTU,1973,
LTU,1974,
LTU,1975,
LTU,1976,
LTU,1977,
LTU,1978,
LTU,1979,
LTU,1980,
LTU,1981,
LTU,1982,
LTU,1983,
LTU,1984,
LTU,1985,
LTU,1986,
LTU,1987,
LTU,1988,
LTU,1989,
LTU,1990,
LTU,1991,
LTU,1992,
LTU,1993,
LTU,1994,
LTU,1995,1.45390199803742
LTU,1996,1.37829655191534
LTU,1997,0.988804245840818
LTU,1998,0.687507895536226
LTU,1999,0.817384395568886
LTU,2000,0.958419670996415
LTU,2001,0.925898779579083
LTU,2002,0.790435031635905
LTU,2003,0.693253477250761
LTU,2004,0.638610600511162
LTU,2005,0.569458072111667
LTU,2006,0.540883592074886
LTU,2007,0.477005721845191
LTU,2008,0.437354553760853
LTU,2009,0.385360922990822
LTU,2010,0.547312255359977
LTU,2011,0.566878447903405
LTU,2012,0.522963196282003
LTU,2013,0.469544283389302
LTU,2014,0.446772276998997
LTU,2015,0.348677293853655
LTU,2016,0.376167245030673
LTU,2017,0.327791219088962
LTU,2018,
LUX,1960,
LUX,1961,
LUX,1962,
LUX,1963,
LUX,1964,
LUX,1965,
LUX,1966,
LUX,1967,
LUX,1968,
LUX,1969,
LUX,1970,0.0526327644113191
LUX,1971,0.0573980250811246
LUX,1972,0.0559496061363703
LUX,1973,0.0592448877765232
LUX,1974,0.0518533124427246
LUX,1975,0.062850895928101
LUX,1976,0.310093367238808
LUX,1977,0.172239687955041
LUX,1978,0.0470906381295738
LUX,1979,0.0479779790608611
LUX,1980,0.0513712411028437
LUX,1981,0.0455601075292589
LUX,1982,0.0517203472526534
LUX,1983,0.048558067750302
LUX,1984,0.042403469711022
LUX,1985,0.0468712662179474
LUX,1986,0.0384109082950507
LUX,1987,0.0357005181211862
LUX,1988,0.0357917245953645
LUX,1989,0.0429904393904418
LUX,1990,0.0369593139875974
LUX,1991,0.024917721719208
LUX,1992,0.0208201763029482
LUX,1993,0.0228413275151435
LUX,1994,0.0199877873622124
LUX,1995,0.0182185721962229
LUX,1996,0.0186728029255767
LUX,1997,0.0164078003918695
LUX,1998,0.0181766721314293
LUX,1999,0.0178089454248416
LUX,2000,0.0195551401985563
LUX,2001,0.0194598918885594
LUX,2002,0.0181327591862178
LUX,2003,0.0150980069635795
LUX,2004,0.0125063092902023
LUX,2005,0.00957721275118489
LUX,2006,0.0107571040164345
LUX,2007,0.0139658569675325
LUX,2008,0.173770961871335
LUX,2009,0.16769165999735
LUX,2010,0.054263450176524
LUX,2011,0.0888048023762837
LUX,2012,0.112142778154461
LUX,2013,0.0579655352568351
LUX,2014,0.0462064336812406
LUX,2015,0.0132698827707193
LUX,2016,0.0123391873166284
LUX,2017,0.0135732119615247
LUX,2018,
MAC,1960,
MAC,1961,
MAC,1962,
MAC,1963,
MAC,1964,
MAC,1965,
MAC,1966,
MAC,1967,
MAC,1968,
MAC,1969,
MAC,1970,
MAC,1971,
MAC,1972,
MAC,1973,
MAC,1974,
MAC,1975,
MAC,1976,
MAC,1977,
MAC,1978,
MAC,1979,
MAC,1980,
MAC,1981,
MAC,1982,0.00182560381520319
MAC,1983,0.00188611123358207
MAC,1984,0.00258362180449521
MAC,1985,0.00252792311071679
MAC,1986,0.00373424345817986
MAC,1987,0.00293477341223124
MAC,1988,0.00256524489147149
MAC,1989,0.00223948922257887
MAC,1990,0.00192885878446127
MAC,1991,0.0019261415228197
MAC,1992,0.00196415616686024
MAC,1993,0.0014448355822059
MAC,1994,0.00176577096028507
MAC,1995,0.00267890830356816
MAC,1996,0.00274323291854646
MAC,1997,0.00248937933829403
MAC,1998,0.00208641319708349
MAC,1999,0.00115709663663559
MAC,2000,0.00110868300335343
MAC,2001,0.00126057529450939
MAC,2002,0.00130160887590926
MAC,2003,0.00167601029689068
MAC,2004,0.00142779148469943
MAC,2005,0.000775881614671439
MAC,2006,0.0007672065642257
MAC,2007,0.000919396305019995
MAC,2008,0.0013539630440668
MAC,2009,0.00122955405268514
MAC,2010,0.000909141683636676
MAC,2011,0.000922097318685672
MAC,2012,0.000636428343795631
MAC,2013,0.000518644721431628
MAC,2014,0.000762083134841116
MAC,2015,0.000617079426323013
MAC,2016,0.000752298303968902
MAC,2017,0.000687066796847772
MAC,2018,
MDG,1960,
MDG,1961,
MDG,1962,
MDG,1963,
MDG,1964,
MDG,1965,
MDG,1966,
MDG,1967,
MDG,1968,
MDG,1969,
MDG,1970,2.9188236207624
MDG,1971,2.7569246514
MDG,1972,2.01983258366086
MDG,1973,2.17224461246435
MDG,1974,1.47441453703391
MDG,1975,2.04874954026652
MDG,1976,1.825052649147
MDG,1977,3.55001370124778
MDG,1978,3.41027008492128
MDG,1979,2.87991033432068
MDG,1980,2.97442929732361
MDG,1981,2.93009492797321
MDG,1982,3.92858196340114
MDG,1983,2.92999807443297
MDG,1984,3.24536341853612
MDG,1985,2.77818592421437
MDG,1986,3.73761846563498
MDG,1987,4.82779657250783
MDG,1988,5.565490624033
MDG,1989,5.75699589262759
MDG,1990,6.55396653982913
MDG,1991,7.607330948974
MDG,1992,7.00728239990036
MDG,1993,5.14484857476477
MDG,1994,6.42898065443826
MDG,1995,9.37883063945161
MDG,1996,7.52896459001497
MDG,1997,7.19356132124011
MDG,1998,6.72780610666593
MDG,1999,4.04006987129544
MDG,2000,3.91935511610321
MDG,2001,3.34585936451476
MDG,2002,4.26543962911269
MDG,2003,6.07522037959971
MDG,2004,7.1514812616656
MDG,2005,6.29129476277816
MDG,2006,6.52282578735614
MDG,2007,7.4690415691051
MDG,2008,6.62310491337829
MDG,2009,7.73933701638973
MDG,2010,6.85076750737951
MDG,2011,7.39415704713636
MDG,2012,8.31948439052465
MDG,2013,9.08830364246879
MDG,2014,11.224397745134
MDG,2015,11.7419572475731
MDG,2016,11.3136579242614
