,eci1,eci2,eci3,gdp_pc,population,res_exp1_to_gdp,res_exp2_to_gdp,res_exp3_to_gdp,oil_rents,res_rents,oil_prod_pc,map,code,year,T,t
3118,,,,679.3099603617388,440548424.6856008,,,,5.133757356977556,8.191686471210389,,TSS2005,TSS,2005,12,10
3119,,,,617.7056958587766,327985127.6646366,,,,2.865459766054823,5.053488520646439,,TSS2010,TSS,2010,12,11
3120,,,,,,,,,,,,TSS2015,TSS,2015,12,12
3121,0.05155154355891495,-0.0820374111237429,0.3445239336392982,624.7142279398691,770517.6452381179,0.26177055565342855,0.26447219083152046,0.3151978446265973,,,,TTO1960,TTO,1960,12,1
3122,0.3666533877090384,0.36078376907013054,0.5510781334331041,704.2713264350937,802216.5522819082,0.3119611629087251,0.3247569683720025,0.3631152669011295,,,,TTO1965,TTO,1965,12,2
3123,0.593716606872202,0.5663253740204935,0.7984625627009913,1076.6319248142934,828327.7376283669,0.42230177609549613,0.43465122306483783,0.4668830421392864,8.11845003409931,8.354000325318104,,TTO1970,TTO,1970,12,3
3124,0.31230928664410434,0.39121650289480764,0.5340329858666428,2607.2496326203977,871612.6282451856,0.4773430278479336,0.48018303141446084,0.5029187822232075,20.852000850981973,21.12711874687159,,TTO1975,TTO,1975,12,4
3125,0.32390213864873457,0.2587780667898837,0.2812750525864673,5382.689590873586,917171.9428749862,0.3124404617620426,0.31703260463946653,0.3228875248523795,15.776268679603735,16.27421713884176,0.00014302611171745875,TTO1980,TTO,1980,12,5
3126,0.06948060742641063,0.0005239661590061418,0.010398182223431852,3437.179823683684,947311.2411045802,0.15936260775576735,0.17662789035974374,0.1854601119513062,10.393296465660006,11.195026755836047,0.00010764969125688586,TTO1985,TTO,1985,12,6
3127,-0.023732735588232655,-0.09234795648259608,-0.07630102398151535,3129.339640386919,940868.528427928,0.1589901345088653,0.1864045317511544,0.196311169627033,9.177871868021406,10.23102231960367,8.845349104038103e-05,TTO1990,TTO,1990,12,7
3128,-0.06860285034835831,-0.14411103315007562,-0.19772999653983112,3369.512815431377,901777.2358846767,0.1389555154540879,0.17405402300230802,0.18565299889433257,6.067621309077318,7.433595472191929,7.657250558643308e-05,TTO1995,TTO,1995,12,8
3129,-0.030419667446286616,-0.1195954642369684,-0.1327748811190358,5132.6727347252445,830447.5213512469,0.2209133055795439,0.24584173771320847,0.25184515832539,5.497574422765354,8.097575028222735,7.406277889505965e-05,TTO2000,TTO,2000,12,9
3130,-0.10731646415153166,-0.1386143308763657,-0.18106422915007817,8561.749078600664,712673.9239508585,0.23618366431699298,0.2606501665268113,0.26325445156047106,5.408688188328548,9.319705465323219,6.789860968956279e-05,TTO2005,TTO,2005,12,10
3131,-0.033126455979704934,-0.07708618370790168,-0.07293286179868223,6686.804461098475,474271.8623589692,0.14689620919553179,0.17161836522733978,0.1729046440857692,2.6078221064197282,5.899428721163745,3.2955108086120795e-05,TTO2010,TTO,2010,12,11
3132,,,,,,,,,,,,TTO2015,TTO,2015,12,12
3133,-0.21406479492862024,-0.1988564203802518,-0.3696360997603675,,3782912.617336152,,,,,,,TUN1960,TUN,1960,12,1
3134,-0.22145891977940785,-0.19677731759466346,-0.4429376385682962,205.0918234422026,4110907.8675078726,0.03625990305590043,0.04973195410772174,0.07972038011103488,,,,TUN1965,TUN,1965,12,2
3135,-0.0872430297218255,-0.08885013930201906,-0.33461163241515934,372.29008287996237,4517150.780251031,0.05060180911614452,0.06256747534941115,0.08329756946695653,3.296011379042284,4.268598629808567,,TUN1970,TUN,1970,12,3
3136,-0.0018856165946599353,0.01010156676993437,-0.21223306608794185,763.1845701315037,4962846.396200709,0.07230042665065402,0.0756583595019517,0.09094470711219488,7.929134259041523,9.354761051298532,,TUN1975,TUN,1975,12,4
3137,-0.23072998394185648,-0.2824375664003483,-0.4448306920594145,1020.1073794923028,5517503.171983309,0.08206812095176676,0.08497337810153648,0.09268026289535787,10.652000448796393,11.176719692289998,1.4286324986411961e-05,TUN1980,TUN,1980,12,5
3138,-0.2860592254606012,-0.2662272114355053,-0.4434364474166347,975.6717777374018,6101886.172803967,0.04216614985568774,0.05029706040619576,0.05619600471661088,5.302662832815766,5.600637307994515,1.1412048213395783e-05,TUN1985,TUN,1985,12,6
3139,-0.11566881869184859,-0.13009366301293146,-0.20308641289202206,1256.0778607303025,6541509.840894596,0.02437642921418501,0.03356891509113635,0.03940546416422201,3.2679562064093566,3.447221420915542,9.1942698010768e-06,TUN1990,TUN,1990,12,7
3140,-0.20611355990803348,-0.18314351472405116,-0.29091580654073645,1572.704247996342,6705671.057802807,0.015494044968059069,0.022373444907202524,0.02819472879566916,1.5678923163611767,1.751331888908995,6.547619433155922e-06,TUN1995,TUN,1995,12,8
3141,-0.15635096869532134,-0.15697669910357026,-0.26047509921132,1648.4417959140549,6405102.625466043,0.0172376117247255,0.023311978511286677,0.02813459250762324,1.6900676784156248,1.904238328174377,5.146251747167666e-06,TUN2000,TUN,2000,12,9
3142,-0.020166776485407538,-0.018499924147731422,-0.05247039531187669,2045.0005029680049,5609426.7689079195,0.028625782366023617,0.035891706971140844,0.040748874171240526,2.5088176301668903,3.4381829160107285,4.302266181080263e-06,TUN2005,TUN,2005,12,10
3143,0.19825689242986028,0.13815110455557175,0.11316651047967484,1485.489233698278,3849951.198929037,0.01901949096923659,0.02331953692841461,0.026009658895541733,1.620893204731024,2.1490024078922683,2.1369717449257685e-06,TUN2010,TUN,2010,12,11
3144,,,,,,,,,,,,TUN2015,TUN,2015,12,12
3145,-0.7551687062984128,-0.7270113229547125,-0.9249035714740561,320.1865721877318,25316026.413135216,0.0007900969755982909,0.0026763292732319855,0.011974787677465834,,,,TUR1960,TUR,1960,12,1
3146,-0.7600909309361953,-0.7258360488148998,-0.9606684591619244,417.9810329815432,28167052.432598427,0.0002300721358907233,0.002890149851583386,0.010567070792475378,,,,TUR1965,TUR,1965,12,2
3147,-0.5756996181739616,-0.6086046645686343,-0.7818523731268657,532.3960481715446,31254169.962651994,0.001159973019015032,0.0041408535269324975,0.011548439761211875,0.10099538087695414,0.6356271452265306,,TUR1970,TUR,1970,12,3
3148,-0.5524916057304466,-0.5324013692620984,-0.7421944311730099,1251.811901120488,34462209.0984011,0.0004853736594486338,0.0024871042233850804,0.0072855347297615045,0.1925593333693431,0.7046963439448536,,TUR1975,TUR,1975,12,4
3149,-0.47423193103763445,-0.5243948339930504,-0.6773064294700006,1162.7132323135459,37679428.26910083,0.003577673694630916,0.006454004384698346,0.013693610346012996,0.2661165155077372,0.9688117080538924,7.549966816094584e-07,TUR1980,TUR,1980,12,5
3150,-0.23833146110157397,-0.3339854727356854,-0.42041733199331305,1325.5953807686683,40536538.36318385,0.008325010939174931,0.02219423958425108,0.03016541626128806,0.14762307825288648,0.5542376724178832,7.197525494406473e-07,TUR1985,TUR,1985,12,6
3151,-0.0658691828071695,-0.14226011076189737,-0.1563616013024388,2103.0979615522306,42407261.69674736,0.001969605573528634,0.014190449934057763,0.020944588838017645,0.11797537934561556,0.31890559716932065,1.0413017081157487e-06,TUR1990,TUR,1990,12,7
3152,-0.02525915847353415,-0.105436992505053,-0.13963268068375384,2533.137247101449,43204268.49814277,0.0010798908672406517,0.012648320969313518,0.01879441170896119,0.060464528194067675,0.18181049792927573,7.701241566736962e-07,TUR1995,TUR,1995,12,8
3153,0.10307487492396486,0.07120601868984404,0.14738488862383356,2839.1222705257214,42305554.06042042,0.00181975928037395,0.014321876521555664,0.018233682753395885,0.06282925625826685,0.1602555464173822,4.6756997010922225e-07,TUR2000,TUR,2000,12,9
3154,0.22229800174177697,0.16771996626060617,0.2639791432620655,4900.692132979543,37890156.241769604,0.0042567696220237785,0.017367474373568382,0.020258418248495787,0.05185329494991706,0.2282872921967048,3.7528311123578853e-07,TUR2005,TUR,2005,12,10
3155,0.255697600088811,0.23592587477271046,0.279197496734888,4129.7665067110665,26383864.992348533,0.002350035148553783,0.010348824960464542,0.012825767789000264,0.03841404097426288,0.1905270269495329,2.7206935911344405e-07,TUR2010,TUR,2010,12,11
3156,,,,,,,,,,,,TUR2015,TUR,2015,12,12
3157,,,,,5610.060095016725,,,,,,,TUV1960,TUV,1960,12,1
3158,,,,,6091.759161107295,,,,,,,TUV1965,TUV,1965,12,2
3159,,,,,6368.605848142904,,,,,,,TUV1970,TUV,1970,12,3
3160,-0.8105123821103362,-0.793461583574065,-0.9509885940522561,,6552.229520626848,,,,,,,TUV1975,TUV,1975,12,4
3161,0.4929684892231062,0.3462004473419418,0.16413894769159834,,6782.478959646456,,,,,,,TUV1980,TUV,1980,12,5
3162,0.21995998951975806,0.20632193650374586,0.12802465860899276,,6990.788217373983,,,,,,,TUV1985,TUV,1985,12,6
3163,0.5468588580840202,0.4641154762345729,0.31865124051767474,809.5242592726873,6924.278142949339,0.0,0.00019593581487502342,0.0005727791807718111,,0.0,,TUV1990,TUV,1990,12,7
3164,1.1746742313732481,1.2081248703038263,1.0643464146175794,963.3820434403663,6642.230982891214,0.0,0.0038626595476336117,0.004303751139293473,,0.0,,TUV1995,TUV,1995,12,8
3165,0.6170863201096789,0.6398003608193173,0.531969748469754,1103.2692963908646,6265.000976057386,0.2102802890272444,0.5106237354005171,0.5436894918096749,,0.0,,TUV2000,TUV,2000,12,9
3166,0.4165405129524545,0.31764041133047544,0.2761791239812643,1371.8596883651164,5572.643597937126,0.0,0.0032486034025854347,0.004259889709395823,,0.0,,TUV2005,TUV,2005,12,10
3167,-0.12203958667940797,-0.1497786251418065,-0.2037464851791058,1206.4978742084393,3790.870164619201,2.4165799596471845e-06,0.0011395730759410378,0.0015586377906193164,,0.0,,TUV2010,TUV,2010,12,11
3168,,,,,,,,,,,,TUV2015,TUV,2015,12,12
3169,0.6309628976851721,0.5822750017284838,0.5429822328593609,,,,,,,,,TWN1965,TWN,1965,11,1
3170,1.0087850039466135,0.8622759489655888,0.7405762832844567,,,,,,,,,TWN1970,TWN,1970,11,2
3171,1.1314710140445843,1.0182663159277248,0.8191257458118337,,,,,,,,,TWN1975,TWN,1975,11,3
3172,1.2941134311069429,1.2399599527463459,1.0707682813933441,,,,,,,,,TWN1980,TWN,1980,11,4
3173,1.4118973081996669,1.5163906216000727,1.283556416918813,,,,,,,,,TWN1985,TWN,1985,11,5
3174,1.0160996294100688,1.0191965474844402,0.8581519415655646,,,,,,,,,TWN1990,TWN,1990,11,6
3175,1.6732553116766269,1.6186641364496557,1.560089472020204,,,,,,,,,TWN1995,TWN,1995,11,7
3176,1.584414992336718,1.72735914809823,1.6300996142070843,,,,,,,,,TWN2000,TWN,2000,11,8
3177,1.2140019244062796,1.3200772806737182,1.198449745593075,,,,,,,,,TWN2005,TWN,2005,11,9
3178,0.7893769215687635,0.8434394215740897,0.7814979484128957,,,,,,,,,TWN2010,TWN,2010,11,10
3179,,,,,,,,,,,,TWN2015,TWN,2015,11,11
3180,,,,,9386694.240479698,,,,,,,TZA1960,TZA,1960,12,1
3181,-0.6142692860046097,-0.7222838186963518,-0.8610062145874807,,10765895.755906986,,,,,,,TZA1965,TZA,1965,12,2
3182,-0.744318761751438,-0.8435408380501837,-0.8995478960350937,,12400876.050179586,,,,,,,TZA1970,TZA,1970,12,3
3183,-0.5459463180523086,-0.7421116908635327,-0.7820990332813117,,14273149.03859118,,,,,,,TZA1975,TZA,1975,12,4
3184,-0.5848286191331331,-0.7078973799595303,-0.6358903273725118,,16296100.610529754,,,,,,0.0,TZA1980,TZA,1980,12,5
3185,-0.516030243406558,-0.6185974963141058,-0.6340856730981491,160.1846677013204,18429211.5385028,0.0021289777074088353,0.010485459379108344,0.04068994355008908,0.0,6.462138991808782,-4.2208524147922825e-10,TZA1985,TZA,1985,12,6
3186,-0.3005684708778843,-0.365674361380911,-0.33451352303924703,130.07045905942667,20724327.358429585,0.000793795469389366,0.00835707927086894,0.03497246617483031,0.0,8.289005485345111,-3.911218401173755e-09,TZA1990,TZA,1990,12,7
3187,-0.7679001128936942,-0.8367040020873399,-0.8462542618333792,204.55482592441697,22632747.925931405,0.0009541030779765769,0.006925618232581892,0.028114720054768286,0.0,6.24563826952608,-4.530667177103463e-09,TZA1995,TZA,1995,12,8
3188,-0.702780058133719,-0.7486781015321174,-0.8072830035943814,269.5128314942758,23486599.20784818,0.001169284434858139,0.0071359869884436615,0.016985201982696752,0.0,2.8917355233896638,0.0,TZA2000,TZA,2000,12,9
3189,-0.5961622932177965,-0.6099798705131166,-0.6531780710051791,307.5426029800034,22851407.712530553,0.0014254652565695036,0.010005124750934962,0.020202768026286975,0.0,3.6585138025518775,2.4374361396788283e-11,TZA2005,TZA,2005,12,10
3190,-0.31853224516477335,-0.30744527507669844,-0.2922732762842945,297.81491590710203,17368236.349525265,0.0009550456783414488,0.010376381427319625,0.017495513681279374,0.0,2.731920472887516,0.0,TZA2010,TZA,2010,12,11
3191,,,,,,,,,,,,TZA2015,TZA,2015,12,12
3192,-1.0314630862906697,-1.0560486088897743,-1.1651402051756838,58.33278842516363,6366174.238759994,6.399957413683777e-05,0.005833852943263874,0.06819741791568744,,,,UGA1960,UGA,1960,12,1
3193,-0.845518243166852,-1.030717736202623,-1.130202339420714,100.43721047729767,7441100.457548662,4.517659916954999e-05,0.013047503568483167,0.09973046286176288,,,,UGA1965,UGA,1965,12,2
3194,-0.9443254936058698,-1.1000809754868683,-1.2220526710248638,135.57843046089548,8528755.668647999,1.1732294348385037e-05,0.006987877439491029,0.0888851256346053,,7.340255217476402,,UGA1970,UGA,1970,12,3
3195,-0.8234629785667474,-0.9074701768103881,-0.8699776732108646,180.0204465050836,9626658.235544045,0.00011648760644113555,0.0018035121745425232,0.11095080430683787,,12.487610785351793,,UGA1975,UGA,1975,12,4
3196,-0.4735459550111943,-0.5240306026571542,-0.14793248583669535,128.37568569180544,10920722.891261535,0.0011125687167253444,0.0016732894306794018,0.14740416250629257,0.0,23.596941035133,0.0,UGA1980,UGA,1980,12,5
3197,-0.8285209022271768,-0.9547356831533315,-0.35102437396126884,255.85872375039276,12475586.513900444,5.379713570112278e-07,5.528445699988696e-05,0.05498425594995737,0.0,7.609590370425123,0.0,UGA1985,UGA,1985,12,6
3198,-0.4928573534643223,-0.5021169637387504,-0.43738945390730577,144.79159775560564,14197469.248093404,1.2074342206757365e-07,0.00014256791664504756,0.03959941828791489,0.0,15.237496201544184,0.0,UGA1990,UGA,1990,12,7
3199,-0.8236075198179482,-0.8147887020345684,-0.7689907742366899,200.58484053128666,15662224.955772076,8.506587805014464e-05,0.0007689439013117663,0.0564253595181583,0.0,12.047910598552262,0.0,UGA1995,UGA,1995,12,8
3200,-0.6935225033552237,-0.6788096799835098,-0.6514312951429421,163.53331527000472,16732321.37495916,0.00034285073463557396,0.002488810900409941,0.031201541969795493,0.0,9.831573584367788,0.0,UGA2000,UGA,2000,12,9
3201,-0.3676850066008585,-0.42035305844437104,-0.38207780040526323,224.068009106714,16669689.998485949,0.00021012623159227345,0.006005553505603241,0.02979298689144712,0.0,7.95345071971192,0.0,UGA2005,UGA,2005,12,10
3202,-0.20229383601445,-0.2334059511481982,-0.20245902025249718,223.77161938505017,12848316.961060481,8.2986295429045e-05,0.003582905575793813,0.018611394297853228,0.0,4.227692860880745,0.0,UGA2010,UGA,2010,12,11
3203,,,,,,,,,,,,UGA2015,UGA,2015,12,12
3204,,,,,38387246.49756042,,,,,,,UKR1960,UKR,1960,12,1
3205,,,,,39899872.45601331,,,,,,,UKR1965,UKR,1965,12,2
3206,,,,,40792866.47243093,,,,,,,UKR1970,UKR,1970,12,3
3207,,,,,41293274.09975746,,,,,,,UKR1975,UKR,1975,12,4
3208,,,,,41234062.582898185,,,,,,,UKR1980,UKR,1980,12,5
3209,,,,1136.6268023803045,40725662.3008691,,,,0.39315530240768826,0.8400902988200212,,UKR1985,UKR,1985,12,6
3210,-0.07685662547747318,-0.06932683492934348,-0.12625930534160426,1026.6054264953962,39579495.04352034,0.004376828551309045,0.02601511078556587,0.02664412981087316,0.2993533427691081,1.829298969331888,1.2459905103662724e-06,UKR1990,UKR,1990,12,7
3211,-0.09848159591270757,0.13478723613735766,0.16037486808623336,611.2063083730421,36203676.74623059,0.008458862993797035,0.10715554769058863,0.12377957105844177,0.3368341366449745,1.414442467536849,1.277172525079664e-06,UKR1995,UKR,1995,12,8
3212,-0.2499831061941602,0.12326591422371494,0.25750672466504687,611.564314739085,31349266.105659973,0.022148610310996224,0.15696222525837816,0.17755462514602685,0.44030377266362375,2.864233878668292,1.1926489157354852e-06,UKR2000,UKR,2000,12,9
3213,-0.2824914394532252,-0.07194708708795484,-0.008992427274838583,1483.144685912496,25334664.161315948,0.011193876247941258,0.10643793627241609,0.12538411555599654,0.36970418549770234,4.130649614645902,1.1876162269641897e-06,UKR2005,UKR,2005,12,10
3214,-0.11607450325965592,-0.05736035755791108,-0.03190271172575779,1239.1830299734288,16117201.324071843,0.006595726940034539,0.06167290744194343,0.08129206263941986,0.19904674358459384,2.6859101576679407,5.963201765840659e-07,UKR2010,UKR,2010,12,11
3215,,,,,,,,,,,,UKR2015,UKR,2015,12,12
3216,,,,147.59068107231928,1036563321.8623214,,,,,,,UMC1960,UMC,1960,12,1
3217,,,,191.50745986997018,1144548394.9840164,,,,,,,UMC1965,UMC,1965,12,2
3218,,,,299.9066287755957,1270162810.366921,,,,2.8258894602412092,4.198959732503588,,UMC1970,UMC,1970,12,3
3219,,,,561.818159560953,1370898264.745648,,,,6.6741144764853475,8.836036686418241,,UMC1975,UMC,1975,12,4
3220,,,,796.8404472504135,1450598856.317846,,,,6.303133361047676,8.925955489267094,,UMC1980,UMC,1980,12,5
3221,,,,830.6874645572806,1525782292.2838962,,,,3.815894949918674,5.511117273917615,,UMC1985,UMC,1985,12,6
3222,,,,1023.2642959979154,1574862064.9214923,,,,2.909666183922374,4.324554887517159,,UMC1990,UMC,1990,12,7
3223,,,,1263.8773511897614,1569768076.6596148,,,,1.8815308516132032,2.7246473560928615,,UMC1995,UMC,1995,12,8
3224,,,,1365.2885729987318,1492646896.8042617,,,,2.7903866325028512,3.950808229261792,,UMC2000,UMC,2000,12,9
3225,,,,2392.3741714145604,1299346306.1890683,,,,3.261819005684795,5.227359240673904,,UMC2005,UMC,2005,12,10
3226,,,,2739.9777350194972,876414620.0947082,,,,1.627233964131409,2.7960664308860506,,UMC2010,UMC,2010,12,11
3227,,,,,,,,,,,,UMC2015,UMC,2015,12,12
3228,0.6909302994506601,0.8079440212682691,0.7465769164880971,,,,,,,,,UMI2000,UMI,2000,4,1
3229,0.4849182797509499,0.45428176139681664,0.4499083634336501,,,,,,,,,UMI2005,UMI,2005,4,2
3230,0.5279182899825287,0.43330359312411754,0.37445280851349466,,,,,,,,,UMI2010,UMI,2010,4,3
3231,,,,,,,,,,,,UMI2015,UMI,2015,4,4
3232,-0.2065679008674699,-0.15575097650149733,-0.5674313663745442,539.4506588167337,2284456.456038254,0.00023529697236856256,0.0007122056519293614,0.0033760101303648656,,,,URY1960,URY,1960,12,1
3233,-0.36893727633663054,-0.374159586309793,-0.665893057232361,561.4327092140262,2381459.521951525,9.711308981724085e-05,0.0013623022206734384,0.006562029794204048,,,,URY1965,URY,1965,12,2
3234,-0.35392259785963887,-0.31748548113081876,-0.6603728971021434,919.687332923589,2407017.440585754,0.00024759407557010536,0.0016288784710032978,0.007422932355533396,0.0,0.26497482153328367,,URY1970,URY,1970,12,3
3235,-0.15405183664451066,-0.2498375145493946,-0.5019576176897739,1369.0377053709567,2396946.586116872,0.0009166996402869178,0.003796777520123554,0.015092573052281942,0.0,0.4941427560741165,,URY1975,URY,1975,12,4
3236,-0.2304288580595983,-0.26089938426989,-0.31169775794501364,2241.579954557172,2418009.3244188344,0.0006405850969227518,0.0029837847846771316,0.013433505346477928,0.0,0.39814956997475276,0.0,URY1980,URY,1980,12,5
3237,-0.18134295624289537,-0.2165179026259637,-0.2723831756709079,1798.9716178236133,2420516.179290974,0.00019556557625854476,0.002953002610036804,0.018020571644880464,0.0,0.2931764871966596,3.039495904320832e-08,URY1985,URY,1985,12,6
3238,-0.055743651669899606,-0.0968284679914398,-0.1301304542541645,3168.928729556767,2400341.7703331183,6.068521171160583e-05,0.0028419657808550643,0.015543463575210996,0.0,0.3798910848334496,6.265594458067331e-08,URY1990,URY,1990,12,7
